match_id,victor_team,radiant_team,dire_team
4935182858,Dire,55-106-19-18-79,71-1-21-85-23
4912193975,Radiant,71-65-74-2-42,55-92-6-111-62
4939511813,Dire,36-7-75-6-85,21-96-45-5-17
4910831000,Dire,87-42-2-23-71,111-19-52-114-80
4926760335,Dire,86-43-106-65-75,39-121-31-69-42
4906793465,Radiant,91-8-7-101-26,68-84-50-121-119
4885145985,Dire,95-90-23-68-86,16-121-98-50-67
4930887344,Dire,37-21-71-113-19,74-121-42-27-69
4881417512,Dire,88-13-113-93-96,67-39-71-52-69
4934085035,Dire,113-8-62-14-119,28-106-110-99-26
4902712966,Radiant,64-106-29-100-35,111-15-76-16-55
4912505729,Dire,96-91-21-72-85,34-106-120-71-37
4931007189,Dire,121-93-52-88-73,19-1-119-5-16
4931144318,Dire,86-23-96-75-95,107-58-79-19-10
4917068046,Dire,15-21-2-19-102,114-3-53-39-7
4935104528,Radiant,84-95-58-121-9,57-15-86-70-26
4939624594,Radiant,121-23-42-5-96,21-86-106-8-62
4931871631,Radiant,107-100-16-41-121,129-99-31-54-25
4936391450,Dire,62-68-54-79-42,110-7-106-102-81
4917969657,Radiant,23-70-106-68-85,96-52-30-27-76
4929293343,Radiant,99-28-121-86-93,69-119-52-98-8
4921853885,Dire,106-59-108-121-103,30-52-3-96-15
4934236307,Dire,50-74-93-103-84,5-129-8-23-19
4928594135,Dire,39-58-21-103-93,79-52-2-43-107
4920577359,Radiant,35-21-110-95-111,82-30-104-11-51
4912068532,Radiant,106-94-86-88-37,17-27-2-18-68
4919183642,Dire,106-18-37-86-60,34-16-75-12-68
4934205640,Dire,70-110-14-86-17,30-5-108-1-106
4935011029,Radiant,87-18-65-25-52,34-55-5-37-10
4924722859,Radiant,46-110-2-42-83,3-25-13-91-72
4912323720,Dire,76-112-70-7-11,8-65-86-121-25
4900750812,Radiant,5-83-16-99-89,27-98-18-129-111
4904170694,Dire,54-71-99-112-22,121-87-42-43-65
4930815480,Dire,25-121-97-8-86,88-17-21-111-106
4903217070,Radiant,96-68-70-19-114,21-57-120-51-97
4931929839,Radiant,111-43-27-8-21,93-121-51-31-114
4936463125,Dire,25-95-99-64-13,79-26-49-42-96
4912694266,Radiant,21-75-28-104-50,34-54-120-71-111
4916608111,Radiant,106-18-121-86-38,41-16-100-34-68
4889923220,Radiant,74-99-1-26-9,14-36-61-27-47
4885152002,Dire,34-8-55-71-64,27-107-129-21-93
4891494163,Radiant,37-79-106-8-69,68-104-5-17-42
4928467703,Radiant,3-61-86-96-9,13-68-71-42-39
4937263899,Dire,86-21-23-1-84,28-62-25-81-50
4892465747,Radiant,103-106-129-79-35,68-16-42-61-25
4940794825,Radiant,93-84-96-49-79,65-12-129-25-5
4879671184,Radiant,84-110-30-54-61,21-106-39-26-69
4928416967,Dire,23-51-22-16-37,25-18-96-79-39
4936349513,Radiant,5-33-16-89-96,86-79-9-129-41
4904885246,Dire,25-16-106-18-111,19-95-29-121-17
4888082913,Radiant,84-35-16-6-86,14-74-44-7-27
4903529217,Dire,8-110-86-23-14,26-54-43-112-38
4915505968,Radiant,73-106-96-3-30,103-21-14-33-54
4926267657,Dire,34-55-18-71-3,51-121-43-8-108
4906810287,Radiant,86-68-73-98-42,52-53-82-7-106
4879798758,Dire,16-14-59-68-82,10-26-30-57-7
4938124388,Radiant,72-79-91-34-129,106-16-75-54-76
4929487445,Dire,104-101-76-106-111,37-41-74-19-2
4932851411,Radiant,65-21-121-76-42,57-71-49-10-58
4887948221,Dire,14-111-39-49-93,4-84-110-68-8
4887413452,Dire,93-17-121-78-37,27-100-106-42-101
4930387223,Radiant,104-68-46-119-72,86-61-106-129-107
4940641095,Radiant,54-107-25-21-111,26-16-52-76-8
4885467838,Dire,19-106-8-37-50,93-14-110-101-5
4900403111,Dire,121-93-96-68-11,37-10-32-21-7
4912179860,Dire,120-51-27-16-93,75-71-21-80-2
4910024893,Dire,93-79-52-25-16,7-8-120-19-121
4897350629,Dire,5-30-114-26-28,67-63-100-10-84
4929491574,Dire,50-71-93-106-55,14-69-121-86-18
4927831428,Radiant,65-71-52-119-72,67-106-112-5-129
4894403418,Dire,65-42-7-68-106,55-25-72-71-91
4931294936,Radiant,50-49-86-8-71,19-30-12-85-13
4928304817,Dire,52-104-98-88-42,57-97-8-121-19
4930671363,Dire,103-17-5-2-72,53-50-7-114-68
4881281179,Radiant,14-93-11-97-26,8-29-27-82-104
4937192036,Dire,83-17-58-5-93,50-95-71-99-65
4930708851,Radiant,52-49-16-10-64,39-37-104-86-95
4883689494,Radiant,84-107-106-75-60,14-33-79-11-41
4879641582,Radiant,121-106-16-42-68,50-112-21-96-1
4922317705,Radiant,74-120-98-48-27,76-18-16-68-7
4913086833,Dire,71-14-40-32-79,34-84-86-62-28
4900882659,Dire,68-51-18-13-98,46-5-112-2-54
4939100874,Dire,14-98-89-21-64,68-18-23-83-28
4887417833,Dire,17-37-78-7-93,27-121-46-69-8
4916807561,Dire,83-41-76-37-16,107-8-39-3-65
4910478811,Radiant,99-52-120-71-54,19-1-107-64-55
4926747045,Dire,21-121-8-7-76,71-111-104-2-106
4927730485,Radiant,10-66-17-129-86,5-13-95-105-38
4900891497,Radiant,46-81-68-78-71,121-83-69-65-10
4932857367,Dire,75-82-106-71-29,84-99-25-47-30
4885034523,Radiant,86-63-29-21-31,70-97-106-44-91
4901568020,Dire,8-21-82-97-84,67-14-17-5-120
4938817752,Dire,102-92-81-110-68,111-70-19-17-28
4931598378,Dire,49-21-19-8-37,68-7-54-106-60
4928456073,Radiant,6-52-29-27-58,113-112-96-19-86
4937101681,Dire,98-106-33-104-121,5-85-11-99-42
4935619770,Radiant,37-18-25-59-84,106-8-98-86-5
4932927304,Dire,99-4-90-106-103,86-7-93-39-85
4928419057,Dire,58-19-40-79-54,3-15-76-71-18
4903635397,Dire,78-8-57-19-59,129-43-75-79-106
4936217750,Radiant,10-110-15-7-83,97-8-53-13-129
4934970019,Dire,58-39-119-6-53,29-106-70-26-79
4914363528,Radiant,25-15-41-16-112,100-104-37-54-39
4881595840,Radiant,104-68-30-8-110,84-120-88-74-42
4920943357,Dire,119-15-64-70-96,25-54-16-121-85
4937465462,Radiant,49-121-84-8-5,2-13-51-10-68
4932953178,Dire,7-106-60-43-37,121-13-8-119-58
4929446184,Dire,14-17-71-8-26,20-16-42-84-76
4887891198,Radiant,93-5-56-107-69,50-39-86-85-106
4908840218,Dire,74-86-3-63-96,53-57-82-15-7
4907322652,Dire,86-76-95-96-87,5-113-54-88-17
4924377806,Dire,54-25-30-97-23,37-88-2-106-76
4929208664,Radiant,70-120-119-52-60,114-21-129-110-37
4924953976,Dire,111-17-104-5-10,34-68-41-86-69
4903232987,Dire,2-43-37-79-15,41-121-96-34-71
4883811486,Radiant,57-25-27-54-96,71-101-106-70-3
4883418710,Radiant,27-93-59-14-98,79-67-2-7-25
4879236908,Radiant,14-75-1-37-19,30-42-74-10-7
4925746020,Radiant,5-17-54-63-107,26-121-69-106-93
4914350585,Radiant,67-88-66-99-74,95-34-7-87-58
4914117386,Dire,71-2-86-106-17,114-119-99-49-53
4940542471,Dire,106-87-69-8-27,18-79-129-25-5
4897749667,Dire,5-17-79-63-51,68-43-119-129-1
4940766572,Radiant,55-31-71-54-106,104-19-107-93-3
4938629636,Dire,42-17-129-119-85,106-8-84-25-30
4936214365,Dire,23-60-86-121-95,13-71-55-37-15
4926554501,Radiant,63-18-7-25-71,111-96-99-100-82
4883899252,Dire,84-22-93-129-121,91-86-46-72-16
4885460216,Dire,27-46-16-98-107,54-111-78-47-19
4923343229,Dire,121-35-106-96-86,76-5-8-129-119
4908455834,Radiant,55-70-82-71-5,58-7-96-79-1
4918753490,Dire,52-113-38-86-106,88-104-8-79-76
4931199456,Radiant,40-16-73-68-18,129-75-106-77-31
4911461708,Dire,8-19-27-38-66,18-97-106-86-85
4917744514,Radiant,89-29-64-33-52,18-129-43-86-87
4928660378,Dire,106-71-60-25-45,104-27-70-79-52
4916121912,Dire,104-27-17-18-121,19-97-37-54-106
4929665092,Dire,99-42-121-86-8,21-100-74-18-68
4897840279,Radiant,71-76-42-32-16,79-13-89-33-38
4893998025,Radiant,39-96-93-86-3,10-129-70-37-121
4913485963,Radiant,69-74-54-64-121,42-23-25-106-68
4913406137,Dire,106-23-17-71-25,91-86-96-113-99
4891855782,Dire,75-18-7-21-112,121-91-39-72-129
4922970614,Dire,31-52-79-129-12,20-89-23-38-100
4889989292,Dire,75-95-121-96-110,17-85-42-6-86
4889360849,Radiant,2-17-27-37-70,33-23-99-88-95
4936364044,Radiant,74-5-84-54-112,41-37-7-45-65
4935441030,Dire,42-82-8-31-25,52-65-76-19-15
4940510928,Radiant,23-121-70-14-15,18-114-98-86-5
4926933938,Radiant,19-101-68-54-13,18-46-27-107-120
4929407022,Radiant,65-106-54-86-27,120-77-7-37-16
4935673942,Dire,101-16-99-23-37,20-11-84-6-52
4938301429,Radiant,8-13-111-7-106,18-88-31-96-74
4918151872,Dire,39-31-33-95-103,42-88-20-106-68
4924252928,Dire,68-74-65-54-19,106-52-16-3-25
4916707714,Radiant,30-16-64-45-42,19-81-65-121-76
4930940118,Radiant,57-86-83-40-1,7-96-106-68-10
4891703894,Radiant,71-91-75-58-72,64-55-106-100-18
4931530596,Dire,37-129-21-8-83,59-114-60-50-27
4940390450,Dire,50-53-4-60-25,7-64-44-21-96
4912177113,Radiant,71-18-74-27-21,121-43-8-7-129
4910572907,Dire,19-49-8-83-65,39-73-121-70-78
4926521428,Dire,83-113-5-106-2,8-43-96-79-121
4906486729,Radiant,50-86-46-42-96,37-104-110-95-25
4887649809,Radiant,100-18-28-72-3,68-86-129-23-54
4912096000,Radiant,8-31-99-91-82,54-21-17-22-37
4887577173,Radiant,37-19-7-1-23,52-16-18-68-114
4908683847,Radiant,52-18-86-68-104,106-22-65-19-111
4898917433,Dire,111-98-86-96-8,71-87-46-42-38
4899998031,Dire,5-62-10-7-120,68-98-28-107-106
4916755098,Radiant,54-74-29-71-68,101-25-27-28-42
4932101840,Radiant,121-8-25-97-112,19-16-41-68-102
4891841302,Radiant,2-9-67-30-21,32-11-71-86-48
4891932846,Radiant,95-99-88-7-76,74-121-8-18-86
4934589695,Radiant,68-16-106-42-25,5-86-74-63-96
4929368707,Dire,3-113-46-86-96,9-79-76-38-72
4934987951,Dire,58-31-71-6-56,73-79-100-13-9
4927117969,Dire,113-37-27-16-28,7-18-106-45-121
4916448350,Radiant,79-37-16-21-18,84-74-7-81-58
4915778518,Radiant,59-106-27-75-108,23-99-71-43-68
4926054658,Radiant,30-96-3-10-17,68-54-51-106-121
4887258185,Dire,27-34-95-60-65,55-71-101-121-18
4914266501,Dire,113-106-29-86-85,111-54-79-17-96
4937536387,Radiant,49-111-89-33-62,45-23-32-1-107
4925398467,Radiant,95-121-3-17-38,7-104-42-106-68
4885254769,Radiant,52-5-1-107-69,23-64-99-42-71
4889853991,Dire,101-2-64-106-76,68-27-21-14-10
4919247895,Radiant,57-52-8-16-76,31-75-129-86-93
4906892061,Radiant,8-106-121-30-16,113-52-96-79-71
4918678612,Dire,69-23-8-25-121,39-81-96-37-86
4932108015,Dire,79-19-38-83-8,71-129-27-25-54
4930693583,Radiant,27-102-93-83-52,5-38-8-85-106
4935139345,Dire,2-17-31-52-54,8-121-96-86-45
4893715379,Dire,121-51-37-106-8,103-96-11-18-27
4890475273,Radiant,111-114-33-38-4,75-56-120-18-25
4893290350,Dire,66-52-42-79-129,68-106-120-71-93
4911568698,Dire,8-86-52-96-79,99-23-25-106-68
4890440666,Radiant,19-3-4-17-16,37-10-96-79-23
4885378324,Radiant,121-86-69-65-1,37-51-104-114-55
4938796042,Dire,83-114-43-5-129,20-6-75-2-9
4931035786,Radiant,129-7-106-37-1,52-86-13-42-68
4926940592,Radiant,41-86-25-102-63,54-21-65-13-7
4931337864,Dire,5-93-120-100-23,99-16-21-64-119
4898481037,Radiant,113-56-19-43-111,86-94-18-121-129
4911970113,Radiant,85-16-52-93-106,17-100-63-75-96
4929016014,Dire,84-99-25-74-107,106-46-96-86-37
4889176162,Dire,13-5-93-86-16,71-101-121-55-54
4940096214,Dire,19-32-42-111-13,7-87-1-43-129
4892339816,Radiant,120-129-54-71-87,55-21-70-88-58
4887424006,Radiant,91-121-104-43-106,114-21-100-27-53
4906277857,Dire,42-27-29-17-64,30-25-16-113-106
4914333355,Dire,111-7-95-10-96,27-70-17-71-53
4931888663,Radiant,54-49-28-25-112,10-7-39-87-104
4914026859,Radiant,19-68-39-7-18,71-75-15-65-54
4897255057,Radiant,121-21-29-42-86,38-27-57-95-106
4928363488,Dire,72-23-96-58-91,54-129-121-52-30
4918040548,Dire,2-112-30-25-18,8-53-27-22-64
4920759653,Radiant,74-121-41-54-32,89-11-50-2-71
4912512700,Dire,88-65-42-79-52,119-53-106-18-75
4898862653,Radiant,46-110-2-59-83,25-54-57-121-84
4920014392,Radiant,113-42-52-30-19,15-95-16-68-79
4899420396,Dire,106-33-41-86-38,75-34-71-60-72
4897813481,Dire,95-15-88-120-112,42-50-25-21-100
4930306019,Radiant,99-5-17-7-72,121-39-8-19-86
4897082996,Dire,7-5-43-42-13,121-51-40-23-8
4908888903,Dire,83-52-61-67-7,120-18-33-17-121
4890198782,Dire,19-93-112-68-39,121-49-33-65-8
4925405849,Dire,88-52-70-112-2,33-3-106-23-129
4901517396,Radiant,54-69-43-88-5,106-96-64-35-86
4911860783,Radiant,37-55-19-95-17,8-106-86-79-65
4894083817,Dire,27-25-129-37-41,75-21-65-16-54
4887394954,Radiant,98-50-23-93-7,21-114-2-5-107
4916437413,Dire,129-87-106-94-85,107-114-80-111-28
4938377897,Radiant,129-86-28-11-87,84-107-22-41-56
4894322762,Dire,75-11-16-18-111,69-106-113-86-5
4924394670,Dire,10-6-129-33-111,87-106-96-86-76
4939380465,Radiant,74-85-29-27-6,36-16-114-33-71
4906846799,Radiant,71-86-95-57-39,27-129-21-18-30
4917077826,Dire,90-106-119-2-95,86-50-33-88-54
4940854315,Dire,19-50-97-106-75,85-104-76-8-27
4936622037,Radiant,71-64-43-18-57,42-104-86-27-98
4918955293,Dire,20-52-18-100-57,86-111-21-96-93
4879595676,Dire,27-106-55-121-89,68-74-18-86-129
4897134944,Dire,39-110-2-59-71,60-25-19-8-79
4933362177,Radiant,23-71-95-79-96,42-121-101-39-19
4887553748,Radiant,69-37-71-17-8,25-121-2-86-18
4915669649,Dire,72-96-52-79-45,76-95-86-85-38
4929200857,Dire,83-68-101-96-42,27-72-65-91-17
4935598794,Radiant,79-39-2-103-6,53-3-7-67-50
4928633060,Dire,53-50-71-54-68,103-13-12-5-2
4934252860,Radiant,47-16-121-68-106,120-14-54-79-59
4936887889,Dire,11-111-16-54-52,68-129-42-86-39
4900038021,Radiant,59-50-55-16-93,58-10-21-28-7
4936290039,Dire,119-8-4-30-26,19-113-20-129-105
4892061752,Radiant,52-79-21-129-8,90-17-96-33-106
4879379631,Radiant,44-86-74-14-97,93-42-17-37-7
4911123130,Dire,37-34-63-86-104,87-65-16-95-19
4879558038,Radiant,16-98-121-35-82,54-114-99-91-71
4921727397,Dire,114-17-66-33-54,30-96-73-106-37
4928679708,Dire,52-50-53-71-79,37-39-101-2-106
4879895595,Dire,1-106-18-83-8,14-2-75-86-15
4889343439,Dire,75-86-10-15-7,71-33-79-95-43
4919927583,Dire,17-50-42-71-52,25-83-13-114-96
4924505325,Dire,39-42-19-23-68,25-30-57-74-18
4887712363,Dire,35-16-101-65-6,37-129-74-63-30
4913771089,Radiant,57-5-93-96-52,121-56-103-54-120
4912270551,Radiant,75-29-39-86-18,33-100-76-98-95
4911882335,Radiant,85-33-7-114-106,76-25-96-66-63
4930996326,Radiant,18-23-13-107-37,129-25-106-84-30
4910976960,Radiant,57-71-52-98-94,65-1-38-70-83
4902667609,Dire,106-8-79-96-52,18-2-13-68-107
4891682303,Dire,94-50-8-64-2,87-84-7-88-101
4920125917,Dire,13-18-100-121-99,11-96-113-71-50
4926894131,Dire,107-86-16-114-27,87-96-74-7-8
4928332924,Radiant,37-18-55-71-52,95-21-7-22-83
4937163332,Dire,95-21-102-86-103,129-30-68-18-25
4912236272,Radiant,84-87-71-23-12,21-5-8-85-96
4885151219,Dire,57-1-87-52-97,114-21-129-121-7
4887393235,Radiant,39-37-16-98-67,15-74-104-20-26
4922653152,Dire,121-8-29-86-106,42-73-96-101-68
4933456969,Dire,11-68-84-25-93,57-7-10-66-80
4935342395,Dire,79-96-74-88-18,129-25-106-37-15
4887750404,Radiant,7-121-38-76-54,71-55-31-110-1
4916103671,Dire,106-5-42-25-84,68-19-33-23-40
4930886745,Radiant,98-71-15-23-101,65-45-27-121-18
4935155523,Dire,39-79-58-7-52,2-111-49-110-14
4889038294,Radiant,68-10-98-71-42,11-27-106-111-38
4927978545,Dire,121-23-75-10-42,12-106-71-26-99
4912364031,Dire,82-27-88-56-8,67-37-16-52-76
4938546821,Radiant,19-26-74-57-70,18-129-106-27-110
4938700846,Dire,121-106-46-53-28,25-95-2-75-8
4900529424,Radiant,57-42-25-96-5,76-16-67-86-37
4908050293,Radiant,43-96-79-91-72,27-69-23-42-121
4904900479,Dire,10-96-27-25-85,19-17-50-37-106
4901303068,Dire,74-67-129-121-26,68-7-40-89-65
4910322794,Radiant,93-106-96-32-121,88-37-23-95-129
4910197599,Radiant,25-3-129-76-99,93-86-106-96-79
4938532380,Radiant,119-16-23-44-5,34-84-1-121-21
4939470359,Radiant,37-73-53-51-18,30-95-33-103-23
4931476088,Dire,86-27-106-98-42,25-59-18-121-57
4919306639,Radiant,84-119-82-79-18,69-121-8-15-71
4926968950,Radiant,11-119-27-53-8,34-16-95-37-62
4932103451,Dire,36-75-29-33-93,37-42-76-107-104
4926753445,Dire,121-17-54-106-14,19-7-41-27-15
4914129872,Radiant,3-57-8-121-106,63-69-101-86-78
4930506649,Radiant,52-1-43-71-86,96-25-30-18-68
4891816578,Radiant,11-67-102-18-7,87-75-6-71-5
4883541485,Radiant,63-75-91-84-69,71-25-85-31-1
4904655755,Dire,93-101-15-121-96,54-16-37-17-86
4885105692,Dire,74-26-84-57-18,38-121-37-113-8
4897929021,Dire,42-25-104-106-52,18-114-40-16-87
4931419285,Radiant,71-91-48-106-99,93-100-40-64-129
4932902273,Radiant,27-102-110-10-23,7-68-97-41-25
4933284612,Dire,85-27-52-61-99,53-39-86-95-50
4927415714,Dire,27-3-1-23-96,99-5-17-119-15
4933019783,Dire,112-23-28-71-18,97-17-65-66-41
4911929301,Radiant,8-129-96-26-112,10-38-106-86-121
4903157391,Dire,121-15-70-25-96,85-27-39-129-54
4900437098,Dire,113-96-86-43-50,85-17-95-2-19
4887739742,Dire,54-74-69-37-98,17-96-86-68-8
4937767225,Radiant,18-69-114-100-121,30-65-106-97-44
4914499426,Radiant,27-97-25-44-106,53-121-8-96-21
4937919099,Dire,85-60-76-121-8,63-96-89-86-84
4907093125,Dire,100-2-18-34-37,97-98-54-121-52
4925548100,Dire,20-121-10-49-71,5-106-8-110-33
4919954950,Dire,39-42-29-27-68,93-76-119-96-66
4938423387,Dire,20-45-8-79-129,54-65-52-23-19
4913632468,Radiant,86-50-15-54-99,112-14-7-18-39
4936728206,Radiant,68-101-54-74-2,3-129-8-46-119
4930740541,Dire,79-29-95-23-37,87-76-52-2-93
4893206092,Radiant,121-119-23-8-38,68-89-80-88-96
4936516542,Dire,113-18-38-51-110,104-31-21-7-8
4891314538,Radiant,121-76-28-86-42,111-41-55-35-107
4931028030,Radiant,76-5-99-50-71,21-85-57-98-86
4917873698,Dire,121-43-120-25-49,21-86-106-103-95
4899463423,Radiant,76-86-54-16-121,84-43-35-65-50
4904741197,Radiant,94-37-81-45-86,73-121-96-52-42
4928290521,Dire,33-65-64-89-43,25-68-57-62-18
4939337130,Dire,53-7-39-95-85,10-21-64-27-96
4928098882,Radiant,76-17-96-85-86,11-111-84-25-10
4889319078,Dire,54-5-65-25-96,91-21-121-104-18
4909956039,Dire,10-65-16-25-79,18-37-76-27-19
4933481551,Dire,8-111-96-79-43,68-64-93-129-52
4927533613,Dire,79-39-54-88-2,5-80-17-19-100
4927152938,Radiant,17-5-8-7-112,121-39-129-38-95
4904012052,Radiant,8-25-106-28-121,76-42-2-83-110
4912618654,Radiant,5-106-29-103-89,42-93-13-7-57
4896762736,Dire,121-71-17-55-95,7-44-57-106-27
4913399762,Radiant,18-96-21-27-121,14-25-10-85-86
4899405483,Dire,2-35-107-68-18,121-111-43-41-38
4911998057,Dire,106-1-26-114-27,15-79-96-121-94
4885119126,Radiant,15-79-52-96-107,25-54-112-18-21
4931742178,Radiant,37-10-49-7-66,106-99-71-53-75
4887840735,Radiant,59-121-84-96-54,7-20-110-39-95
4938777554,Radiant,85-106-19-25-73,10-110-7-45-27
4931680528,Radiant,68-74-5-96-42,121-39-55-71-18
4901405994,Radiant,31-96-86-15-106,68-18-76-27-104
4937082303,Radiant,121-53-129-23-18,68-79-42-2-98
4910653235,Radiant,121-97-86-79-41,98-63-33-73-64
4917857801,Dire,30-91-16-52-72,23-88-2-79-9
4917272416,Dire,121-35-62-107-106,20-79-75-38-42
4890122311,Radiant,90-43-33-88-106,66-7-79-17-54
4889958868,Radiant,69-17-106-121-3,71-55-43-42-87
4890178460,Radiant,120-65-54-57-25,27-96-43-114-100
4894507951,Dire,121-106-16-65-42,88-76-96-79-54
4879183121,Radiant,85-25-16-71-114,79-96-121-1-52
4928280713,Radiant,87-106-16-68-35,94-50-57-54-19
4913702859,Radiant,106-19-18-98-5,103-9-108-33-6
4934734821,Radiant,83-79-54-114-75,90-27-106-6-65
4890577856,Dire,5-38-42-17-25,111-29-54-112-76
4911781969,Dire,37-18-27-96-17,99-42-23-106-68
4906415114,Dire,121-19-86-113-106,3-52-88-57-54
4912348314,Radiant,40-76-86-45-8,57-106-1-26-100
4915686077,Dire,80-52-29-107-64,96-54-83-25-106
4913511010,Radiant,105-40-1-112-97,81-16-46-5-22
4887593072,Dire,26-71-96-74-63,31-100-61-8-65
4887413529,Radiant,17-68-60-121-8,110-39-5-71-42
4923902622,Dire,106-68-52-50-19,86-37-23-96-54
4912646138,Dire,19-112-50-99-62,106-78-41-97-3
4925176841,Radiant,121-56-18-129-119,8-85-74-65-86
4903191004,Radiant,110-39-2-109-5,16-56-30-41-96
4905092149,Radiant,76-86-33-5-1,7-13-71-10-112
4940901145,Radiant,57-119-52-18-5,75-34-96-27-93
4925188490,Dire,3-110-16-106-4,57-96-86-75-18
4927087659,Radiant,31-121-99-76-4,86-18-85-93-74
4918544410,Radiant,121-120-76-107-8,86-104-93-79-52
4940658680,Radiant,22-76-86-78-95,61-104-18-5-75
4922458758,Radiant,14-107-69-27-64,10-5-120-83-22
4910047249,Radiant,8-56-2-121-100,66-73-106-86-55
