match_id,victor_team,radiant_team,dire_team
5076279236,Dire,8-23-13-90-86,84-65-9-76-1
5077531760,Dire,7-79-19-36-4,5-72-106-107-57
5063080991,Dire,83-72-104-35-25,79-42-106-9-57
5063361439,Radiant,68-106-16-9-18,5-1-23-112-38
5055475026,Dire,23-39-84-72-58,121-13-12-21-31
5058806609,Dire,9-106-16-66-99,5-91-72-19-102
5086008679,Radiant,1-31-7-39-9,88-64-102-10-19
5064020308,Radiant,79-35-106-96-86,41-68-9-76-102
5081643504,Radiant,111-46-38-106-9,83-11-41-22-84
5068045288,Dire,25-64-23-104-95,105-83-114-42-52
5087483268,Dire,84-26-97-95-74,2-89-49-101-90
5086027947,Dire,35-64-19-60-46,74-95-78-25-66
5058749252,Radiant,72-27-96-23-37,52-41-106-16-84
5087667928,Radiant,2-41-66-9-15,96-23-86-113-87
5055767613,Dire,41-68-7-9-86,102-72-49-119-57
5074722738,Dire,8-64-61-23-84,110-76-30-48-41
5078734198,Radiant,16-74-41-25-68,79-102-7-52-1
5066480540,Radiant,75-38-19-25-95,54-121-16-23-31
5055945531,Radiant,9-93-112-28-21,23-72-102-25-39
5067462795,Radiant,29-25-39-54-3,101-87-96-49-15
5080494199,Radiant,64-49-4-102-9,99-17-90-72-88
5056239063,Dire,72-23-96-106-65,102-74-95-52-16
5084223746,Dire,47-86-121-23-52,27-72-102-46-103
5084267051,Dire,8-50-102-52-87,60-90-121-46-19
5053448574,Dire,86-21-14-41-64,84-85-72-9-74
5092991305,Dire,96-60-73-64-25,72-90-46-19-23
5055392784,Radiant,9-41-79-106-102,3-46-25-104-12
5077983603,Radiant,3-74-96-83-8,41-37-101-23-90
5090194305,Dire,102-49-10-52-79,9-17-16-26-95
5078278030,Dire,9-1-84-106-14,31-102-114-86-72
5061028767,Radiant,41-112-25-99-34,97-114-4-86-121
5068965440,Radiant,46-41-101-96-31,84-45-76-5-54
5088370902,Dire,101-85-2-106-73,65-23-72-27-90
5067198525,Radiant,25-8-60-9-31,13-81-102-52-110
5066352620,Dire,5-72-23-86-60,90-57-25-81-9
5062854587,Dire,112-72-19-83-99,84-47-96-110-41
5058242717,Dire,106-3-2-27-67,8-114-101-97-5
5071659023,Radiant,84-57-25-114-45,22-9-23-72-87
5059558169,Dire,52-102-73-64-104,83-79-97-8-45
5085632964,Dire,25-72-102-2-35,19-90-76-54-52
5071173587,Dire,101-81-102-121-11,52-89-25-78-111
5057643121,Dire,112-41-43-86-2,97-45-101-14-8
5057658837,Radiant,41-85-29-9-86,3-53-72-7-70
5067556207,Radiant,9-44-23-11-85,29-76-121-86-8
5058187459,Radiant,86-57-85-72-46,17-84-7-90-8
5067891893,Dire,121-110-1-99-46,72-52-23-84-56
5057289838,Dire,84-12-23-101-104,72-102-98-3-25
5066978843,Radiant,84-41-3-22-40,72-7-52-75-14
5091164110,Dire,121-9-73-45-16,52-62-10-57-7
5075600381,Radiant,103-9-7-10-40,86-96-84-52-72
5056346942,Dire,41-23-45-64-119,25-3-93-106-16
5068132888,Radiant,23-9-72-16-112,3-29-34-25-4
5085813011,Radiant,98-84-101-73-23,52-114-86-83-96
5056737436,Radiant,31-106-25-54-51,28-86-87-72-46
5057366336,Dire,25-58-59-60-48,41-121-57-61-31
5086124066,Radiant,86-52-60-79-18,89-87-25-16-112
5056177849,Dire,22-21-111-107-54,83-41-47-85-110
5056563444,Radiant,129-5-8-79-97,71-13-85-62-4
5087909538,Dire,16-31-60-14-41,25-28-42-114-121
5067631086,Dire,102-103-47-21-72,26-62-98-114-17
5072057669,Radiant,90-41-96-86-114,25-106-104-79-54
5054318058,Dire,96-34-67-64-85,61-120-8-84-101
5055077480,Dire,79-54-2-25-110,90-60-27-41-74
