match_id,victor_team,radiant_team,dire_team
5238123175,Dire,112-54-16-86-97,87-43-19-10-55
5235080122,Dire,8-76-65-19-121,83-39-38-31-54
5230730447,Dire,126-25-96-112-8,86-31-52-72-57
5228020010,Radiant,128-46-95-68-129,70-20-7-29-97
5237726474,Radiant,94-68-17-19-28,31-69-49-4-40
5237144928,Dire,87-113-57-88-106,111-128-11-114-28
5231226217,Radiant,104-42-58-34-31,72-87-17-51-68
5251463332,Radiant,58-41-51-97-5,101-104-52-10-85
5241295113,Radiant,31-106-86-95-120,87-126-98-32-7
5251760986,Dire,89-23-86-31-28,76-57-30-88-77
5256885616,Radiant,53-22-51-128-67,31-8-28-86-11
5236245157,Dire,111-86-13-10-126,83-69-76-70-65
5240644388,Dire,11-8-31-19-13,83-126-129-54-5
5248176663,Radiant,47-54-126-111-86,31-93-46-29-13
5234390376,Dire,85-87-93-13-96,28-76-86-57-15
5242231404,Radiant,72-53-87-107-129,28-97-79-106-58
5234487702,Dire,25-87-110-102-41,46-65-13-6-85
5262064228,Dire,53-45-13-10-129,1-57-52-88-128
5254669043,Dire,66-126-120-15-40,110-106-53-95-88
5258734282,Radiant,129-58-95-45-52,7-6-46-66-38
5257162255,Radiant,90-9-104-99-26,74-121-86-38-18
5230815720,Dire,112-54-76-51-19,3-86-106-96-1
5265135507,Radiant,13-7-20-126-93,111-65-19-1-102
5232202716,Radiant,35-120-129-45-128,53-29-46-52-6
5234820074,Dire,4-67-126-58-7,111-28-11-13-93
5233395074,Radiant,13-88-12-126-69,47-43-128-102-72
5252883043,Radiant,114-28-112-17-84,3-86-57-4-94
5263541436,Dire,20-120-46-75-111,94-104-15-28-87
5231687889,Radiant,31-11-102-28-13,65-98-104-25-109
5245233766,Radiant,104-94-114-128-84,96-31-13-10-86
5231228552,Radiant,83-128-59-28-1,88-55-58-93-25
5253504046,Dire,58-93-7-17-57,89-11-119-28-111
5265301331,Radiant,67-15-68-129-51,12-13-38-111-86
5252935947,Dire,7-12-128-98-126,65-88-15-84-104
5232902640,Radiant,87-88-17-102-10,13-109-112-28-128
5250805560,Radiant,25-28-128-87-67,14-11-104-3-15
5232887968,Radiant,111-43-65-54-88,13-97-112-87-93
5265251547,Radiant,32-76-28-31-98,106-68-102-94-86
5269491590,Radiant,89-38-22-119-112,10-68-28-126-86
5227008756,Dire,120-19-112-13-54,31-114-97-25-28
5227025265,Dire,58-104-54-86-65,85-69-91-28-95
5241422611,Dire,87-19-88-10-55,28-68-13-31-54
5241280054,Radiant,128-19-41-45-101,31-61-54-96-79
5256868610,Radiant,128-15-13-94-28,35-104-4-86-31
5256021117,Radiant,68-86-10-129-8,111-7-11-44-98
5227323954,Radiant,96-13-91-76-54,39-93-69-16-31
5227457864,Radiant,28-12-69-76-64,108-11-3-87-54
5260402633,Dire,95-111-96-22-87,28-57-86-114-11
5237860500,Radiant,112-4-28-86-15,98-128-19-95-13
5236979027,Dire,13-11-111-69-12,85-126-107-10-58
5236617176,Radiant,13-94-108-111-83,12-31-119-106-96
5236604134,Dire,128-126-15-51-69,19-54-43-111-98
5236251335,Radiant,68-39-38-54-19,20-88-128-94-65
5261818543,Dire,76-3-112-28-93,84-114-61-104-101
5231245278,Dire,60-83-8-106-31,102-41-84-35-26
5261924293,Dire,86-11-129-28-54,66-36-6-13-98
5235450174,Radiant,126-86-96-121-97,1-106-53-7-85
5248392279,Dire,67-128-88-129-75,28-58-93-11-51
5235342485,Dire,28-46-65-25-57,104-101-111-93-43
5235208151,Dire,11-96-9-12-112,66-94-88-65-126
5248926591,Radiant,11-31-54-121-36,113-57-106-87-40
5262919259,Radiant,128-52-54-57-91,111-59-96-65-114
5234693783,Radiant,54-59-28-112-31,46-98-87-6-83
5234635304,Radiant,64-95-80-13-69,111-43-28-77-19
5234534090,Dire,128-76-13-51-54,88-126-55-3-10
5234483183,Radiant,68-7-126-129-18,27-97-72-91-69
5255206680,Radiant,31-98-54-7-15,112-13-19-95-65
5234405175,Radiant,7-28-31-17-53,58-51-52-94-120
5268019187,Radiant,68-39-49-128-12,66-65-23-129-114
5250073611,Radiant,102-27-58-46-76,57-31-13-95-52
5264218933,Dire,32-76-28-86-87,31-91-22-129-93
5264257467,Radiant,72-91-49-128-129,111-96-25-18-107
5250604020,Radiant,13-109-7-120-57,85-15-86-4-36
5268721227,Radiant,18-76-57-31-7,53-77-126-13-95
5232405234,Dire,76-104-83-112-12,3-129-67-119-59
5265020347,Radiant,12-59-68-51-120,111-36-104-86-10
5253360372,Radiant,95-102-128-76-86,69-52-37-93-87
5251265382,Dire,93-101-112-17-129,29-11-8-111-128
5232270896,Radiant,86-128-47-104-41,65-7-45-112-15
5231853326,Radiant,57-52-93-87-3,104-45-91-88-1
5268648069,Radiant,10-95-57-31-7,88-17-60-86-15
5230726546,Radiant,52-95-86-31-129,47-112-69-19-12
5268646053,Dire,129-52-4-86-66,10-28-119-31-15
5231685852,Dire,95-126-28-25-121,20-19-65-72-80
5266737365,Radiant,16-68-89-79-86,65-59-97-27-19
5266781105,Dire,46-106-87-51-128,53-126-36-7-93
5231415621,Radiant,12-65-88-17-96,121-4-11-83-28
