match_id,victor_team,radiant_team,dire_team
5232666426,Radiant,121-57-54-15-86,28-88-128-46-32
5227046143,Radiant,89-65-98-31-88,3-96-76-4-128
5227081940,Radiant,94-114-126-26-86,31-108-4-113-13
5230732423,Radiant,31-88-47-96-1,19-16-114-128-15
5231313045,Dire,28-128-82-4-20,87-15-97-88-52
5231332369,Radiant,28-13-87-86-89,112-69-98-10-32
5231348137,Dire,10-28-23-86-31,13-93-119-65-57
5231758221,Radiant,64-114-38-43-54,25-86-104-83-95
5232896308,Radiant,87-15-76-88-52,59-114-50-28-31
5233470713,Radiant,87-13-96-43-10,112-68-93-126-19
5235039150,Radiant,79-28-23-45-12,66-98-95-65-103
5235803744,Dire,87-28-114-43-31,20-46-102-86-72
5236487688,Dire,18-126-129-111-119,5-97-88-104-12
5240439370,Radiant,30-106-54-128-102,98-17-65-83-109
5240531516,Dire,128-25-12-19-102,108-13-51-31-41
5241061213,Radiant,54-36-97-51-102,114-41-69-64-83
5241885414,Radiant,83-76-120-12-128,68-13-98-119-95
5242823534,Radiant,86-38-76-65-114,52-93-28-66-128
5243160799,Dire,44-51-57-87-11,61-54-104-120-68
5243845113,Dire,31-126-13-92-51,58-93-46-55-120
5244046664,Radiant,129-12-126-13-119,6-83-106-19-53
5249699571,Dire,97-96-19-31-32,57-94-43-84-128
5250991273,Dire,68-11-28-13-54,87-70-25-55-57
5251866530,Radiant,30-23-32-86-120,46-52-88-102-58
5254402115,Dire,47-8-96-13-111,108-88-68-114-65
5254439434,Radiant,53-93-107-46-128,25-54-57-68-86
5258038249,Dire,79-128-19-120-54,41-96-112-88-52
5259611636,Dire,129-120-94-66-58,128-47-54-119-104
5263390032,Dire,126-129-58-13-10,112-96-114-46-111
5267139877,Radiant,98-7-31-15-73,89-28-64-87-21
5267537323,Dire,58-104-93-126-19,54-76-30-119-129
5267819728,Radiant,58-95-86-126-129,10-87-76-28-45
5268321629,Dire,65-114-128-51-54,10-52-129-88-31
5268578357,Radiant,31-15-51-32-21,41-126-86-28-129
5269583995,Radiant,98-31-10-69-51,59-8-129-58-119
5234297818,Radiant,128-7-28-95-25,126-86-114-75-104
5240618695,Radiant,30-99-41-128-51,38-23-58-83-77
5240408683,Dire,83-128-17-95-74,79-15-102-86-93
5224100562,Dire,45-10-110-28-83,25-74-104-31-1
5254853840,Dire,36-46-128-54-58,86-102-15-10-87
5235664758,Radiant,112-75-58-65-10,68-91-106-41-28
5250721916,Radiant,15-112-45-25-10,54-11-87-36-121
5231228897,Radiant,31-78-126-112-93,121-12-102-80-86
5248805087,Dire,126-68-27-11-93,13-98-111-106-46
5260490592,Dire,39-19-128-54-36,111-93-43-126-86
5231267619,Radiant,91-93-108-13-86,47-46-57-119-112
5247843584,Radiant,104-10-86-111-15,65-32-97-5-108
5251860685,Radiant,11-108-112-83-54,19-25-41-68-13
5231294334,Dire,114-20-87-57-23,101-85-12-104-74
5236419213,Radiant,64-38-15-120-13,28-86-97-68-4
5231410797,Radiant,31-98-69-59-128,93-64-2-114-20
5266831673,Radiant,41-21-100-86-58,98-15-88-42-31
5262304650,Dire,128-76-54-104-119,31-94-51-65-98
5266798663,Radiant,112-98-111-129-54,32-96-31-17-128
5261822780,Dire,93-97-98-91-19,41-52-96-86-128
5256757310,Dire,57-126-54-121-86,112-65-19-94-28
5243842426,Dire,28-58-15-12-86,95-34-57-21-68
5262308590,Dire,65-38-94-69-111,54-128-102-13-19
5231689495,Dire,100-57-11-31-95,19-96-91-114-39
5260133314,Radiant,89-7-65-53-52,87-15-41-51-55
5231785223,Dire,119-74-60-80-83,107-93-76-102-58
5227052923,Radiant,58-107-10-65-43,39-19-89-3-98
5233099105,Radiant,31-32-129-54-65,112-93-13-88-58
5233358744,Dire,97-86-94-36-65,113-98-96-102-128
5264531010,Dire,19-74-96-15-50,111-119-59-129-4
5233804981,Radiant,111-7-28-95-43,31-34-15-86-126
5241791653,Dire,83-6-28-20-5,65-58-51-10-13
5239387477,Dire,87-15-46-7-40,31-47-88-102-95
5269024606,Dire,17-12-111-51-86,44-15-28-68-120
5234519070,Dire,128-126-11-86-102,65-59-51-57-54
5230791549,Radiant,87-51-98-106-80,25-12-104-119-103
5241349712,Dire,64-126-23-10-86,31-106-119-4-129
5233117380,Radiant,69-8-76-65-36,31-121-108-126-1
5233155133,Dire,87-88-52-28-6,31-82-15-69-104
5250338296,Radiant,101-65-41-7-98,87-19-107-54-104
5252468454,Radiant,58-7-11-1-38,68-126-109-86-96
5235382044,Dire,15-104-68-67-7,11-30-80-87-129
5261260332,Radiant,41-129-128-13-38,111-52-49-51-32
5260822969,Radiant,12-128-74-7-98,68-36-114-45-28
5261721080,Dire,95-120-46-31-88,53-45-7-54-13
5236185172,Dire,31-20-106-94-28,68-46-104-86-95
5233172291,Dire,80-121-69-126-104,53-18-86-120-106
5236417129,Dire,87-88-46-69-6,28-15-119-68-54
5224248199,Radiant,81-25-102-46-31,17-86-41-111-96
5269322907,Radiant,98-66-95-88-36,76-37-41-110-28
5267281744,Radiant,30-38-129-1-111,13-114-88-68-41
5256653814,Radiant,87-15-112-89-120,36-51-13-11-111
5251672717,Radiant,84-21-95-119-129,32-83-15-120-28
5233805874,Dire,68-76-54-104-86,58-7-25-10-120
5244356242,Dire,54-13-87-104-11,20-102-86-6-46
5231429780,Dire,28-25-80-23-112,58-61-106-98-19
5231430210,Dire,11-54-20-129-121,8-97-31-104-101
5266687812,Radiant,25-94-69-31-126,13-75-41-83-97
5260352245,Dire,96-95-68-86-43,128-7-106-32-98
5233872707,Dire,111-58-59-106-108,31-120-80-25-128
5231480829,Dire,98-87-93-120-19,79-76-52-7-57
5231508014,Radiant,6-88-65-17-38,104-97-54-112-31
5266542573,Dire,50-17-86-28-89,15-39-111-7-104
5243509022,Radiant,104-101-89-10-87,41-52-23-112-31
5243277111,Radiant,12-17-58-112-28,83-69-7-10-5
5253937497,Dire,98-32-13-52-31,93-47-51-38-58
5253484867,Radiant,66-126-98-28-95,31-6-51-11-20
5231739729,Dire,19-38-20-12-15,54-47-65-87-51
5242989026,Radiant,128-67-15-58-28,112-93-29-13-47
5231761021,Radiant,21-12-58-86-96,28-114-13-128-31
5265226783,Radiant,12-46-68-7-52,1-126-88-58-86
5224337867,Radiant,91-72-57-49-3,32-65-17-51-31
5259580089,Dire,112-36-59-15-51,1-129-45-28-128
5234606551,Dire,12-28-87-91-17,31-82-52-65-19
5234613213,Dire,121-104-12-31-11,13-28-128-4-91
5252781033,Dire,17-54-108-7-68,38-11-8-128-86
5240327627,Dire,85-25-65-54-128,79-17-102-86-95
5263317572,Radiant,120-19-95-25-111,17-31-98-93-86
5234812803,Dire,10-25-38-119-83,48-46-112-84-98
5259354795,Radiant,32-108-65-128-19,53-45-89-88-120
5268859724,Radiant,13-129-111-7-109,86-28-11-66-75
5230500419,Radiant,87-97-44-101-129,58-8-121-39-19
5232750537,Dire,10-57-88-126-31,128-32-129-54-86
5241707767,Dire,83-15-104-86-109,58-128-46-41-55
5239976294,Dire,55-111-19-18-17,64-126-43-15-28
5235175854,Radiant,87-114-19-80-55,12-120-86-31-96
5263304511,Radiant,87-8-46-121-28,114-11-31-102-13
5235283169,Radiant,65-126-114-72-102,41-52-38-19-53
5236831683,Radiant,7-40-23-91-93,41-25-96-101-112
5234122797,Dire,28-87-23-112-12,31-98-128-10-88
5240369349,Radiant,98-7-68-39-41,86-126-83-28-76
5236437819,Radiant,53-1-126-16-107,128-13-129-41-119
5236895739,Dire,8-31-19-57-73,111-13-15-120-28
5228709869,Radiant,126-112-95-3-96,97-69-5-76-86
5242176213,Dire,111-25-95-98-107,67-45-66-7-126
5244144227,Radiant,111-3-9-109-61,102-88-17-58-6
5245748674,Radiant,39-88-6-98-83,31-93-11-100-96
5231823649,Dire,121-31-52-28-80,112-86-126-89-78
5263724755,Dire,96-87-86-63-114,65-15-13-126-90
5232400434,Radiant,19-128-74-104-41,31-38-7-11-89
5251843270,Radiant,128-1-86-11-51,120-95-31-93-101
5250916718,Radiant,68-70-106-55-28,87-11-128-104-54
5241332351,Dire,13-28-11-128-102,66-4-108-65-39
5252387304,Radiant,58-69-15-10-96,30-120-54-86-129
5236132487,Dire,53-17-6-128-28,77-13-103-31-95
5231398880,Radiant,31-47-28-54-119,120-111-43-58-10
5229216826,Dire,114-19-12-31-55,86-96-87-46-54
5229950399,Radiant,2-19-97-31-114,126-95-96-66-25
5231430360,Dire,114-27-69-72-85,19-58-12-25-68
5261187362,Dire,86-28-59-32-31,2-12-52-110-83
5241107342,Radiant,66-15-10-104-7,111-21-67-65-51
5242402725,Dire,121-15-8-65-7,1-38-128-88-126
5241886104,Dire,10-49-31-28-86,111-95-17-96-128
5231164995,Radiant,8-83-11-26-98,34-104-121-41-31
5224290730,Dire,23-3-100-41-98,65-12-128-129-45
5236188031,Radiant,31-126-12-98-7,68-13-41-69-112
5255100125,Dire,101-2-47-128-12,51-98-112-15-104
5265313092,Dire,72-68-102-86-41,89-74-88-128-40
5242824619,Radiant,75-82-96-106-88,93-86-38-126-91
5231223048,Dire,31-112-28-4-46,72-17-57-85-86
5234656086,Dire,68-86-97-28-95,87-88-15-12-38
5267955797,Radiant,100-102-109-58-82,129-31-25-12-43
5260475446,Radiant,31-129-4-106-58,5-7-52-45-70
5235920048,Dire,52-23-32-104-13,88-76-51-3-12
5231436047,Radiant,52-83-54-120-40,98-106-87-89-19
5263703141,Radiant,49-20-13-15-88,32-51-39-58-31
5225737606,Radiant,46-93-69-58-87,86-104-85-97-6
5239776569,Dire,13-94-104-111-120,58-67-108-86-23
5239596047,Radiant,11-27-80-112-29,103-17-128-94-98
5269661074,Dire,52-20-42-94-33,59-11-91-111-45
5230730210,Dire,63-29-105-23-68,98-65-66-19-93
5235231991,Dire,68-113-18-104-128,111-23-65-28-95
5239282504,Radiant,15-97-28-58-84,104-128-23-41-86
5235557938,Dire,87-98-31-49-54,13-74-104-80-86
5261765819,Dire,93-113-86-66-28,95-15-104-88-31
5235015699,Dire,31-13-95-61-126,41-17-128-40-69
5242388849,Radiant,31-1-126-98-120,100-52-66-41-51
5258400622,Radiant,93-84-46-126-86,106-20-88-53-94
5258531275,Radiant,28-111-15-64-46,41-97-101-104-5
5233163273,Dire,51-106-95-112-57,90-10-46-13-19
5239285995,Radiant,128-45-10-110-104,12-68-31-28-78
5246865855,Dire,102-87-39-119-28,25-104-76-93-58
5231809508,Radiant,60-54-34-86-31,87-4-7-13-11
5231279478,Radiant,12-121-71-13-48,106-47-23-28-112
5238074286,Dire,87-93-120-92-38,111-95-7-23-99
5234500561,Dire,58-43-67-29-19,111-95-7-28-113
5231311033,Radiant,31-32-52-88-38,119-102-41-17-128
5262242068,Radiant,54-76-83-28-36,13-23-45-95-88
5267045241,Radiant,32-11-28-27-31,41-129-5-46-86
5241120462,Dire,97-14-49-26-44,69-1-31-121-114
5256668682,Dire,72-106-53-7-40,5-41-96-86-97
5251403842,Radiant,95-98-52-107-58,96-17-41-86-5
5241037564,Dire,31-4-46-51-57,17-28-66-101-15
5239279671,Radiant,114-112-65-46-28,17-91-31-72-102
5236677741,Dire,91-72-126-71-55,128-54-13-68-96
5236599342,Dire,87-61-41-110-2,91-45-66-103-19
5226971725,Radiant,16-4-46-19-31,51-87-86-23-89
5229951881,Radiant,31-61-94-28-83,74-41-98-58-88
5251337329,Dire,25-5-102-72-86,128-30-54-17-129
5250688439,Radiant,128-11-53-26-93,58-61-41-13-88
5253060472,Radiant,58-46-65-7-93,102-94-6-85-27
5224188710,Radiant,29-112-25-86-4,52-76-3-67-38
5267885693,Dire,7-76-129-8-26,98-13-54-88-27
5267879366,Radiant,51-80-126-111-95,32-88-129-15-128
5253321325,Dire,129-76-54-86-58,44-15-25-51-5
5267667479,Dire,34-7-99-27-54,58-97-98-67-88
5246071603,Radiant,79-97-8-86-129,128-88-74-93-13
5245481983,Dire,77-11-87-57-128,10-15-29-88-58
5231420448,Dire,71-75-57-19-1,121-46-15-38-69
5231475225,Dire,39-70-51-31-7,58-89-97-13-38
5257240522,Dire,19-32-114-129-111,95-46-128-96-31
5231684858,Radiant,87-126-54-129-3,69-25-47-121-8
5223915578,Dire,112-72-104-34-91,114-25-102-128-86
5242110176,Dire,31-80-114-13-7,54-28-128-65-19
5241995098,Dire,13-41-114-68-7,106-104-46-101-31
5264362194,Radiant,20-51-95-44-65,75-21-106-12-103
5258452439,Dire,41-52-88-98-87,114-126-129-58-89
5234122822,Radiant,65-46-57-114-86,58-97-104-10-112
5234196449,Radiant,52-4-97-31-28,87-47-38-89-19
5258572614,Dire,120-13-56-21-5,84-91-102-93-97
5263000711,Radiant,106-87-73-103-28,66-102-74-52-69
5239277577,Radiant,86-17-21-28-54,114-112-83-106-96
5238337649,Dire,51-106-55-54-91,126-82-31-129-119
5235371327,Radiant,102-7-93-31-32,86-54-98-58-69
5237006392,Radiant,46-128-114-88-28,89-106-111-102-13
5263611881,Radiant,129-106-93-101-31,52-58-57-12-65
5234603983,Dire,31-80-76-96-65,59-97-104-111-128
5240596062,Radiant,68-75-120-54-7,79-17-102-87-93
5241259533,Radiant,13-38-97-58-114,111-4-96-19-47
5264763704,Dire,8-28-46-87-68,128-38-7-12-106
5235974206,Radiant,126-98-31-114-88,58-23-12-128-129
5235088829,Dire,3-119-129-54-43,15-97-112-58-88
5242342672,Radiant,13-46-103-58-54,31-49-97-128-102
5265158447,Radiant,95-15-51-128-87,86-114-31-104-45
5260128088,Radiant,59-88-106-104-111,120-15-57-126-87
5265243882,Radiant,41-46-101-104-65,98-11-67-86-103
5243009444,Dire,89-96-87-126-111,58-52-88-95-55
5231719717,Dire,100-23-31-8-16,128-119-10-69-11
5236134089,Dire,121-62-126-44-86,88-54-46-31-13
5236915525,Radiant,46-15-128-129-28,95-59-126-107-91
5243087598,Dire,86-129-95-31-98,66-102-108-112-120
5235249251,Radiant,126-111-98-12-51,31-121-129-10-17
5239094734,Dire,16-84-39-41-110,98-126-58-109-88
5239092784,Dire,94-68-126-7-58,51-4-11-87-13
5265979974,Radiant,66-23-128-8-98,58-36-80-88-13
5266063495,Radiant,20-54-7-82-13,58-65-86-41-53
5254679359,Radiant,81-96-39-86-64,51-52-15-91-28
5253387122,Radiant,86-102-65-61-93,32-19-76-98-31
5231417824,Dire,89-13-129-87-114,54-59-50-38-31
5231373336,Dire,50-89-104-87-23,84-112-52-28-73
5256265228,Dire,111-93-52-25-38,112-86-11-51-1
5238035914,Dire,82-2-106-107-90,79-11-109-20-57
5269495846,Radiant,128-74-1-89-87,68-52-44-55-28
5262143370,Dire,63-51-87-89-128,58-28-39-88-54
5246071003,Radiant,93-46-28-52-31,13-41-17-102-16
5224197246,Radiant,13-114-25-31-57,106-34-108-112-19
5248739519,Radiant,97-11-28-90-107,120-54-10-7-58
5252442447,Dire,80-65-85-98-10,102-54-75-20-58
5237641670,Dire,128-43-12-102-13,65-23-5-28-54
5230833942,Dire,28-87-44-126-119,83-25-110-102-12
5230796744,Radiant,46-4-86-129-112,31-126-100-13-54
5230740082,Dire,31-96-88-76-12,54-52-39-19-68
5239719291,Dire,51-13-55-18-111,17-53-15-87-108
5263544818,Radiant,98-58-93-112-15,32-11-102-83-5
5240064211,Radiant,28-69-25-111-46,121-93-108-86-74
5235066027,Radiant,83-128-23-10-65,55-11-104-31-81
5234751147,Radiant,111-98-129-95-65,31-8-80-103-102
5233581062,Radiant,93-28-31-121-86,53-77-32-13-102
5252837248,Radiant,25-93-28-112-79,104-111-95-74-86
5224499148,Radiant,86-98-102-46-54,31-25-89-13-51
5251785424,Dire,69-58-12-13-39,25-49-3-32-28
5250581741,Radiant,28-86-21-45-8,68-120-95-7-60
5255071193,Radiant,15-59-111-129-19,95-106-51-110-31
5250325772,Radiant,66-65-76-104-114,13-95-20-96-57
5255502576,Radiant,1-55-66-88-15,47-73-126-86-57
5245335645,Dire,104-20-94-114-7,13-23-88-10-31
5243946746,Radiant,65-95-126-7-90,44-28-86-31-15
5243046271,Radiant,65-129-97-66-32,121-93-38-128-46
5239885410,Dire,70-106-28-102-112,72-17-87-98-19
5259552712,Dire,6-38-13-111-95,27-61-15-28-45
5239211215,Radiant,86-114-46-87-102,18-68-17-88-55
5237798213,Radiant,111-59-95-28-101,128-10-97-7-120
5234213072,Dire,103-76-57-72-86,31-97-28-101-54
5231837078,Radiant,87-119-96-95-76,3-86-102-1-126
5231815228,Radiant,93-86-96-59-119,101-41-76-69-87
5231541344,Dire,46-87-52-55-7,128-13-95-51-28
5231458188,Dire,95-128-47-64-51,91-52-28-65-13
5231341458,Radiant,86-83-56-28-12,2-41-84-26-75
5231228243,Dire,87-23-57-19-54,83-61-28-69-114
5268031051,Radiant,13-93-97-60-45,34-87-104-102-76
5231228168,Dire,6-87-52-96-101,94-90-45-119-129
5230002953,Dire,129-4-11-88-121,54-86-28-128-46
5226145186,Radiant,86-69-102-52-54,126-13-10-3-98
5225874090,Radiant,87-17-54-128-129,31-11-93-57-25
5253018446,Dire,55-45-53-73-71,1-5-64-104-106
5257275128,Radiant,102-93-129-46-128,74-95-29-33-26
5238435596,Dire,113-38-111-65-4,28-66-102-68-86
5235329699,Radiant,74-54-28-128-112,53-88-15-65-95
5228463765,Radiant,87-97-17-19-13,102-31-34-33-93
5264957081,Radiant,15-94-88-20-104,89-13-11-31-87
5231767627,Radiant,126-128-93-5-104,100-1-114-65-120
5264933097,Radiant,32-46-104-90-101,54-96-86-52-111
5235176897,Radiant,87-61-32-129-119,91-126-86-55-93
5257047542,Radiant,66-76-100-32-21,54-69-65-87-58
5261628448,Radiant,112-129-36-10-53,119-106-28-4-2
5264890877,Radiant,67-15-28-50-86,104-72-23-101-37
5239290142,Radiant,76-3-18-86-102,104-23-101-12-83
5236434705,Dire,87-4-46-112-57,66-52-12-19-98
5235875199,Radiant,68-88-52-57-95,87-69-93-106-38
5239444954,Radiant,83-88-22-89-98,6-85-20-48-104
5231778811,Radiant,91-46-52-51-16,84-65-13-12-68
5231784748,Dire,12-126-60-100-83,89-87-51-69-106
5249669266,Radiant,66-104-49-86-43,90-41-106-7-13
5226845940,Radiant,86-129-11-102-91,70-31-16-25-65
5240044352,Radiant,10-59-100-120-66,80-87-106-112-96
5259011378,Radiant,32-19-126-5-36,93-57-86-66-23
5230729661,Radiant,46-128-28-86-15,106-52-72-91-31
5242035021,Dire,128-129-57-1-86,19-31-52-15-55
5240386669,Dire,119-95-55-13-111,128-86-129-15-6
5229404326,Dire,106-86-41-79-96,87-38-85-46-75
5234511480,Radiant,126-76-128-12-88,65-32-108-93-7
5229873588,Radiant,78-128-46-31-10,79-6-57-15-86
5261788917,Radiant,126-36-65-86-94,7-106-12-31-29
5234198020,Dire,31-7-11-102-77,68-23-54-128-28
5241234391,Radiant,70-128-20-6-126,80-50-12-121-2
5228432064,Radiant,120-97-46-19-128,13-107-98-90-47
5245650084,Radiant,111-38-95-88-25,101-119-54-94-104
5236042460,Radiant,19-32-43-112-98,53-16-15-126-120
5262181119,Dire,66-4-28-86-10,95-23-128-88-98
5262208925,Radiant,83-6-43-128-104,88-54-53-110-58
5238121615,Radiant,128-10-43-31-104,129-94-65-111-4
5232748606,Radiant,112-88-17-98-10,41-102-76-19-31
5264398133,Radiant,93-128-57-49-19,2-13-85-119-10
