match_id,victor_team,radiant_team,dire_team
5426045086,Dire,10-121-15-126-98,38-46-42-79-64
5443595691,Dire,43-120-45-63-84,83-52-79-39-53
5445578490,Dire,69-100-93-11-110,13-73-98-27-121
5405485029,Radiant,112-70-77-23-79,13-45-62-108-10
5398117963,Radiant,77-106-121-9-15,95-126-58-29-51
5415694846,Dire,111-43-96-86-73,16-39-31-121-44
5437928173,Radiant,121-70-88-53-23,31-47-90-108-54
5405377679,Dire,36-21-46-32-31,49-129-90-86-109
5420181999,Radiant,68-9-109-28-106,62-82-99-56-86
5413776697,Radiant,121-106-46-38-7,100-53-96-86-56
5412559936,Dire,93-120-74-66-105,121-13-109-65-106
5432541889,Radiant,68-71-128-41-49,110-120-53-12-40
5441760946,Radiant,70-11-87-7-53,114-35-96-75-86
5437757648,Dire,121-32-38-128-106,39-77-110-51-104
5416737908,Dire,9-38-8-35-75,20-39-110-31-67
5418503425,Dire,65-95-112-13-88,79-129-45-111-10
5403494509,Radiant,83-22-67-2-120,31-129-43-93-110
5440723295,Dire,90-126-67-56-96,51-39-2-110-36
5394092338,Radiant,107-121-17-53-28,49-110-62-68-106
5441958388,Dire,88-126-9-52-8,66-38-45-95-10
5420626669,Radiant,54-98-83-99-29,2-15-119-22-26
5428468449,Dire,51-121-29-126-67,7-77-53-3-36
5422503773,Dire,12-85-13-121-120,2-39-63-86-3
5397448596,Dire,88-4-107-108-43,41-120-17-121-110
5444947107,Dire,67-126-51-26-112,64-54-7-43-17
5431369227,Radiant,121-13-8-38-110,71-10-63-104-53
5409523318,Dire,74-28-84-26-70,65-25-87-53-86
5396015767,Dire,38-45-121-46-77,70-29-53-27-90
5406442939,Radiant,7-74-36-53-31,45-43-105-28-89
5416302068,Radiant,129-17-8-43-121,86-95-111-96-106
5398400229,Radiant,96-43-32-112-66,12-53-20-103-45
5428936986,Radiant,38-5-74-70-86,83-49-84-40-52
5395547661,Radiant,43-1-107-37-114,51-109-50-23-79
5396171414,Radiant,106-112-22-49-86,109-15-129-9-68
5403411590,Dire,114-112-9-128-38,65-35-53-2-25
5434655567,Radiant,82-56-83-51-6,9-87-39-77-2
5429097210,Dire,53-27-52-38-83,43-95-84-86-40
5441504872,Dire,89-19-69-30-45,128-52-66-95-38
5414109574,Radiant,46-77-78-112-58,73-32-120-7-111
5432231648,Radiant,96-86-129-70-110,39-120-68-106-8
5418863903,Dire,64-106-12-120-128,58-10-126-13-38
5398684808,Radiant,36-106-68-29-88,77-11-98-121-7
5430253876,Dire,126-70-87-7-33,3-97-44-19-104
5425580697,Dire,38-40-70-59-121,46-83-7-81-110
5425617153,Dire,114-110-121-12-51,9-126-108-79-95
5425665025,Dire,41-30-65-25-56,67-61-96-101-83
5399964055,Dire,12-47-104-66-83,89-56-38-7-64
5432637610,Radiant,120-126-68-67-106,19-11-16-66-44
5411443648,Radiant,37-67-61-119-129,33-53-28-32-121
5411639741,Dire,85-44-106-38-86,111-3-126-72-120
5404131413,Radiant,71-17-38-98-44,2-7-36-106-112
5440098389,Dire,126-119-120-48-5,11-84-95-104-107
5403385072,Dire,23-44-36-68-51,42-65-39-7-128
5414219345,Radiant,31-126-33-120-63,7-129-65-121-10
5416743900,Radiant,30-39-120-110-114,111-49-119-95-98
5427182020,Radiant,96-30-126-70-110,17-51-31-86-54
5436561759,Dire,53-49-84-8-86,52-83-74-2-119
5430676218,Radiant,111-128-67-53-28,126-2-75-77-112
5405061055,Dire,51-3-81-58-15,17-104-95-25-103
5428889361,Dire,25-96-86-95-31,6-83-101-38-50
5395663012,Dire,114-35-106-121-120,79-25-13-100-54
5429379510,Dire,100-36-129-86-56,49-11-38-3-119
5416309421,Radiant,126-53-1-39-7,89-17-51-68-78
5407294298,Dire,65-45-51-121-8,63-53-86-84-74
5440874841,Radiant,77-30-52-7-98,53-89-16-126-86
5408381021,Dire,39-43-104-121-41,100-53-126-86-94
5425433144,Dire,51-41-104-5-17,19-53-106-79-120
5396144940,Radiant,5-49-2-114-101,39-106-23-64-86
5421882137,Dire,112-126-89-86-98,90-93-17-129-51
5393529703,Dire,101-23-126-42-121,107-43-54-75-106
5421750764,Dire,33-10-32-49-126,90-47-72-129-51
5446068770,Dire,90-109-92-71-106,112-88-74-67-38
5401378159,Radiant,23-70-9-111-129,86-121-77-46-120
5434377406,Radiant,63-2-39-100-95,121-45-53-12-120
5425517765,Radiant,38-52-46-20-110,39-30-104-53-101
5401176355,Dire,74-101-109-49-79,121-112-120-100-32
5428656629,Dire,69-50-14-49-31,68-40-126-88-53
5441808974,Dire,39-7-93-68-65,51-53-49-40-102
5415247614,Dire,104-112-114-107-39,110-74-29-51-12
5414343324,Radiant,120-121-56-67-49,6-39-13-51-58
5417688877,Dire,23-65-103-84-95,17-44-53-71-111
5394297704,Radiant,18-99-68-90-39,74-47-28-26-31
5415700905,Dire,42-126-120-36-30,95-11-99-90-51
5433568445,Dire,30-13-36-7-67,39-23-1-86-3
5417792019,Dire,112-21-101-129-73,7-33-25-105-67
5441690324,Radiant,58-39-45-100-49,95-7-25-30-38
5448545961,Radiant,88-39-10-110-129,106-46-104-90-119
5405726317,Radiant,49-107-46-68-63,43-51-97-8-120
5420429806,Radiant,45-86-109-110-104,77-68-19-53-56
5430746481,Dire,46-50-109-86-38,5-106-27-102-12
5447867826,Dire,51-21-41-103-11,88-45-104-95-65
5446291832,Radiant,88-95-114-100-64,15-120-106-68-28
5441438014,Dire,70-96-86-17-30,87-114-129-39-56
5416126866,Radiant,111-35-8-28-76,129-106-100-79-95
5403651391,Radiant,68-109-74-38-83,43-113-20-7-66
5413388664,Radiant,90-39-99-96-21,111-106-36-65-7
5418802813,Radiant,87-126-2-110-77,90-73-38-107-63
5442071132,Dire,19-60-64-41-86,12-84-106-9-96
5416310075,Dire,72-23-51-9-83,38-70-87-110-74
5411063634,Radiant,23-86-120-54-5,72-43-104-58-9
5425555428,Radiant,129-126-84-86-93,106-2-111-95-88
5414569193,Dire,52-53-84-38-27,74-109-120-66-101
5407057095,Dire,9-29-77-112-25,114-43-120-110-31
5401407278,Radiant,38-10-126-27-75,68-129-13-41-79
5410621079,Radiant,17-101-129-77-110,83-36-45-5-70
5424313521,Radiant,74-84-52-104-70,88-17-27-77-53
5436164958,Radiant,88-67-110-11-2,93-39-104-3-43
5416713893,Dire,77-86-107-39-65,92-29-111-43-110
5403670436,Radiant,52-38-26-45-121,44-49-86-97-43
5424550535,Radiant,3-46-108-7-53,12-39-126-64-100
5424371943,Radiant,59-52-96-58-95,38-21-119-84-53
5422155210,Radiant,96-111-46-79-80,17-86-129-12-31
5420782748,Radiant,121-96-39-8-120,25-43-126-32-87
5399911179,Dire,52-90-86-7-114,121-104-25-48-93
5438453766,Radiant,63-110-17-51-129,82-62-20-58-102
5440597676,Radiant,58-81-35-98-23,66-34-106-79-38
5422596410,Dire,17-101-31-104-32,70-51-65-66-106
5406025558,Dire,73-87-96-3-9,54-94-7-27-62
5403834937,Radiant,79-11-50-48-108,112-43-109-51-96
5432374066,Radiant,15-86-29-12-31,5-97-64-38-46
5407523348,Radiant,121-41-2-27-106,83-86-44-17-53
5406035042,Radiant,3-42-106-119-96,11-121-120-32-79
5430804276,Dire,68-126-53-106-114,19-11-16-66-109
5438087603,Radiant,38-114-13-119-84,106-2-74-5-86
5409296114,Radiant,114-10-26-129-25,44-17-49-90-100
5405373450,Dire,2-1-79-25-128,51-13-10-106-90
5447432826,Dire,129-10-128-19-76,126-93-13-39-91
5394164843,Dire,114-49-43-30-53,106-28-10-84-68
5437675132,Dire,39-121-88-40-49,7-110-10-126-45
5422109927,Radiant,88-121-40-70-17,46-48-98-111-7
5437617010,Radiant,7-65-32-25-121,39-12-110-86-104
5423330142,Dire,95-75-120-111-119,121-39-45-126-4
5422700513,Dire,70-104-7-17-121,46-3-120-106-110
5401253694,Dire,30-126-62-77-121,11-27-32-128-120
5407278678,Radiant,106-51-108-3-10,12-25-7-30-38
5425403983,Radiant,40-121-11-106-51,7-110-10-17-129
5416631967,Radiant,106-107-31-50-53,5-38-44-35-90
5414352093,Radiant,98-84-79-40-10,12-108-112-3-52
5434361216,Radiant,72-86-39-110-120,90-95-33-100-19
5434709106,Dire,121-11-23-88-63,66-106-25-114-33
5406587170,Dire,104-17-90-83-63,111-99-4-13-105
5443366432,Dire,64-61-104-54-75,48-43-98-53-79
5422360655,Radiant,39-54-126-9-58,106-105-2-32-90
5424260920,Dire,39-5-21-62-129,2-49-32-110-112
5414959958,Radiant,29-11-15-107-45,79-126-43-51-41
5441753064,Radiant,17-10-88-45-23,107-83-21-106-53
5400138626,Radiant,32-90-69-106-121,80-96-54-21-107
5420588373,Dire,29-106-101-90-46,126-79-70-86-99
5396068460,Dire,98-43-41-7-111,39-120-86-106-68
5400070079,Dire,11-109-96-31-79,1-25-13-102-51
5416232616,Radiant,58-74-88-23-53,84-107-38-8-126
5409289945,Radiant,121-2-25-27-70,95-35-38-84-107
5408858299,Dire,68-53-7-56-42,101-21-95-104-31
5393792472,Dire,45-70-107-90-108,84-25-129-52-49
5431442424,Dire,121-21-10-100-32,95-57-90-86-106
5435179617,Radiant,49-120-87-102-70,106-53-90-121-108
5444178849,Dire,106-38-102-90-25,3-39-10-98-83
5420481655,Dire,86-12-112-53-39,95-49-120-79-9
5405854543,Radiant,94-68-107-49-102,72-100-15-33-30
5420454437,Dire,110-32-29-51-95,63-43-50-20-107
5408612785,Radiant,70-86-17-99-110,126-98-111-72-74
5441004669,Radiant,111-126-74-70-86,79-88-106-2-12
5397992781,Dire,96-74-128-20-32,77-45-126-90-43
5407087061,Dire,106-107-55-61-84,20-69-94-79-86
5432880055,Radiant,77-43-129-27-66,79-100-17-84-53
5424433491,Dire,3-114-17-86-96,58-67-121-49-129
5416982140,Radiant,53-100-87-33-72,32-17-96-121-3
5430287693,Dire,114-25-69-121-21,95-126-86-11-30
5413492113,Radiant,31-7-73-78-106,112-17-126-64-67
5412909041,Dire,65-53-2-88-87,99-77-91-46-66
5441300746,Radiant,77-22-106-40-45,9-34-6-79-68
5429440828,Radiant,72-114-111-107-45,53-110-32-98-100
5395775037,Radiant,88-120-114-17-53,11-87-72-79-129
5410833245,Dire,105-126-51-86-19,7-46-56-53-106
5434459282,Radiant,110-7-39-46-53,20-17-71-128-114
5438018916,Radiant,64-46-52-63-120,112-10-121-86-38
5420292188,Radiant,12-126-129-101-90,106-40-31-29-56
5411138441,Dire,72-9-78-49-79,70-17-102-5-86
5412387525,Dire,2-35-64-90-99,72-100-50-3-39
5430578043,Dire,111-128-72-28-106,2-9-76-32-112
5420635160,Dire,22-66-114-109-69,39-56-30-126-38
5414901260,Dire,12-87-99-45-29,83-112-126-77-43
5397659800,Dire,30-52-45-107-41,8-98-100-87-46
5398664384,Radiant,65-63-84-96-67,87-36-2-110-32
5410767072,Dire,86-39-84-64-77,7-110-23-51-53
5404633303,Radiant,10-129-100-90-126,87-96-106-101-41
5407840506,Radiant,100-63-10-99-90,17-16-107-44-121
5409996167,Radiant,100-68-126-10-43,35-39-8-81-121
5418346780,Radiant,5-41-63-95-129,12-121-126-53-88
5398261532,Dire,73-72-7-53-31,64-89-126-83-51
5439499124,Dire,120-128-13-49-44,126-100-5-93-23
5443777806,Radiant,7-49-43-10-121,106-120-76-86-111
5409469485,Dire,45-121-2-86-70,38-84-100-11-114
5404634736,Dire,61-96-86-109-90,74-8-128-126-52
5398075846,Dire,77-2-49-53-45,74-8-29-5-35
5440108506,Dire,53-107-21-83-111,39-7-93-87-104
5434405313,Dire,108-107-64-12-39,32-3-86-104-106
5430697949,Dire,76-96-95-86-111,70-17-3-19-2
5442130802,Radiant,121-61-126-2-110,72-39-128-83-3
5423072929,Dire,111-43-38-7-77,68-96-23-86-32
5401329631,Dire,104-17-89-86-31,33-106-13-51-80
5427165274,Dire,42-46-66-7-98,86-12-65-104-31
5428929738,Dire,30-41-86-45-13,104-120-19-84-10
5405423183,Radiant,106-7-49-15-31,72-126-30-110-120
5427905929,Radiant,49-21-44-111-38,106-120-53-90-93
5430551310,Radiant,114-39-38-110-111,25-96-3-70-86
5394356017,Dire,53-100-126-42-31,111-46-119-32-120
5434303738,Dire,52-95-111-79-129,49-32-68-86-10
5437852330,Dire,84-17-93-104-52,30-38-27-114-13
5441703307,Radiant,15-86-51-11-53,97-46-56-21-95
5425723826,Dire,12-13-7-98-3,67-23-96-120-31
5441654327,Dire,33-95-7-79-61,26-86-15-75-53
5441517808,Dire,110-22-95-129-112,43-13-51-109-64
5416040629,Dire,39-121-54-13-120,15-62-101-83-106
5399897914,Radiant,95-53-108-111-9,44-71-96-15-110
5420400188,Radiant,93-45-86-119-129,53-104-3-8-48
5427662756,Dire,67-129-66-43-79,56-106-121-7-53
5395496203,Radiant,42-28-68-23-101,90-12-121-13-98
5403279334,Dire,111-120-87-23-95,10-106-7-56-31
5444799720,Dire,70-126-16-79-53,64-80-110-104-23
5430990787,Dire,106-77-58-86-102,78-100-48-126-3
5436512058,Radiant,53-11-68-51-58,72-52-91-49-46
5437159785,Dire,52-46-100-2-56,70-74-53-7-58
5414090889,Radiant,64-8-104-30-17,29-83-6-88-40
5404124855,Radiant,126-88-39-8-31,93-29-13-84-90
5410921760,Dire,16-70-11-86-90,36-22-88-1-31
