match_id,victor_team,radiant_team,dire_team
5172052949,Radiant,17-65-10-83-96,12-11-98-69-31
5142427287,Radiant,20-46-70-112-38,58-98-45-19-93
5171381132,Radiant,97-90-15-110-69,54-11-71-13-31
5158259070,Dire,87-4-97-20-110,47-13-109-100-78
5174238171,Dire,85-25-70-60-34,38-13-83-20-89
5150792281,Dire,51-72-47-5-96,84-6-25-19-57
5161299926,Radiant,20-84-6-102-22,16-87-27-77-11
5171375743,Dire,51-47-70-5-39,87-15-102-12-86
5164073564,Radiant,95-86-98-38-47,21-6-23-20-120
5165556282,Dire,87-63-20-46-65,13-97-19-84-91
5159568403,Radiant,72-86-69-17-31,79-70-11-87-96
5150072796,Dire,26-6-85-76-104,64-23-96-89-87
5170045951,Dire,77-47-78-19-111,10-25-5-110-69
5165093446,Radiant,56-58-120-63-129,106-2-42-110-68
5141459106,Radiant,57-25-42-86-13,95-106-40-107-53
5138913470,Dire,120-5-102-95-13,104-11-42-121-27
5159320015,Dire,20-74-109-107-13,4-46-87-55-83
5159902570,Radiant,112-75-19-61-40,7-41-70-111-31
5154037812,Dire,4-26-84-102-22,76-3-103-93-104
5140085417,Radiant,46-72-69-40-107,55-11-86-67-112
5140709499,Radiant,87-106-39-129-59,25-18-85-119-23
5155858316,Radiant,30-84-102-70-26,93-28-112-17-27
5160341926,Radiant,9-102-11-89-13,31-52-18-19-53
5164780915,Radiant,100-89-39-87-47,52-14-10-83-102
5140033464,Dire,11-50-69-100-53,29-86-90-17-4
5151492616,Dire,36-69-97-103-86,4-84-46-87-40
5153278597,Dire,100-114-50-15-69,20-4-46-108-13
5142049969,Radiant,5-93-102-112-23,69-41-86-97-79
5170387253,Dire,97-20-78-15-25,10-102-31-86-47
5146065470,Dire,39-87-10-104-31,51-15-98-20-6
5165074749,Radiant,114-20-54-102-87,82-19-31-12-108
5159247544,Radiant,40-97-12-78-19,17-5-6-83-102
5143070591,Radiant,13-72-88-53-39,20-63-85-76-104
5139258132,Dire,39-72-3-101-38,20-74-46-60-104
5163035439,Radiant,15-98-79-13-83,53-19-47-7-1
5140831554,Radiant,83-23-109-87-38,50-63-19-5-20
5149406840,Dire,31-69-42-76-50,112-4-108-11-51
5145655444,Dire,87-25-114-16-33,59-111-23-19-15
