match_id,victor_team,radiant_team,dire_team
4889678695,Dire,30-65-15-121-18,96-79-102-93-43
4938733953,Dire,47-79-96-5-8,18-13-68-119-129
4933196255,Dire,12-86-64-96-21,119-103-29-52-6
4888772755,Dire,29-45-54-112-86,64-33-15-8-38
4890756454,Radiant,120-8-58-71-11,65-66-18-106-16
4920136424,Dire,37-65-27-54-21,107-26-69-73-70
4890925224,Radiant,121-86-8-39-38,76-33-42-112-2
4938648191,Dire,31-8-43-28-7,129-106-121-111-93
4932999752,Radiant,106-68-19-65-8,33-120-90-9-109
4910371284,Radiant,87-88-23-89-78,36-104-112-7-12
4899381325,Dire,106-52-45-57-27,68-61-98-8-71
4926200997,Radiant,16-25-30-54-76,38-99-110-37-120
4916422282,Dire,13-112-89-121-96,17-27-57-103-93
4903945012,Dire,17-8-69-71-121,95-106-7-55-111
4920993031,Radiant,90-15-5-96-10,111-119-114-16-95
4916403534,Radiant,31-121-96-25-54,104-8-86-106-37
4920124130,Radiant,121-18-19-57-76,79-74-96-86-106
4934889968,Dire,41-110-129-52-112,111-104-33-39-73
4917560558,Radiant,38-23-4-121-65,68-78-25-54-7
4927293147,Radiant,99-68-39-32-54,33-61-121-42-129
4883680184,Dire,75-25-96-121-95,91-110-57-93-49
4917472635,Radiant,19-86-42-106-58,121-45-110-4-69
4889691529,Dire,87-54-25-86-16,3-96-15-95-79
4907046143,Dire,93-23-111-16-25,42-129-33-86-37
4890534860,Radiant,40-114-19-42-75,104-107-18-35-121
4906680068,Dire,30-96-110-10-25,27-23-18-68-69
4928937794,Radiant,83-18-25-13-15,119-28-23-54-121
4916417733,Dire,1-46-29-110-26,14-93-57-3-25
4892363826,Dire,66-47-10-79-96,19-39-91-65-48
4929447986,Dire,74-15-7-102-120,98-68-39-75-42
4937787484,Radiant,79-95-16-18-74,57-10-86-17-112
4912523021,Dire,76-42-129-71-121,13-37-25-54-96
4912421402,Radiant,64-65-84-23-1,93-106-78-100-31
4930703485,Dire,42-13-68-14-5,16-89-103-33-50
4897388384,Dire,97-34-71-96-95,36-42-129-19-121
4924989160,Radiant,99-89-3-33-76,111-119-93-39-96
4940972041,Dire,95-47-71-53-32,19-2-10-18-111
4899861791,Radiant,79-43-10-33-57,18-39-37-120-71
4925488768,Radiant,3-52-18-96-33,100-23-89-79-19
4900989725,Dire,97-50-119-2-8,89-45-19-16-68
4933458921,Dire,38-73-112-106-86,97-13-33-103-44
4902359694,Radiant,16-73-21-79-121,54-66-34-83-13
4902438142,Dire,121-19-9-70-18,87-21-55-107-54
4902545784,Radiant,64-25-95-71-55,37-107-93-2-106
4939789794,Dire,60-30-112-93-25,38-86-41-3-34
4889115579,Dire,112-52-57-10-27,79-97-106-8-96
4928121429,Radiant,27-43-29-6-85,112-17-69-66-89
4919199891,Radiant,15-71-54-96-121,80-108-10-79-50
4915942220,Dire,23-79-96-1-30,42-106-129-64-3
4916600220,Dire,29-16-18-52-30,37-121-8-43-96
4911542005,Radiant,54-96-76-86-97,72-21-2-79-91
4889163811,Dire,121-27-10-57-25,97-16-79-106-44
4931236577,Radiant,97-98-52-121-93,18-37-46-27-19
4890329559,Radiant,37-121-57-18-106,71-5-17-55-54
4928726029,Dire,86-96-45-10-121,87-6-85-33-46
4900754747,Dire,33-62-113-18-3,68-7-52-69-95
4926879098,Radiant,76-5-7-8-112,121-35-86-129-18
4913532548,Radiant,79-121-96-17-8,93-21-129-68-71
4885542769,Dire,54-23-79-99-64,60-46-18-57-86
4913793066,Dire,11-52-121-96-79,8-69-45-5-86
4936349557,Dire,68-51-42-110-82,18-5-23-86-57
4931533488,Dire,84-114-2-70-14,19-83-63-59-110
4897146193,Dire,49-99-30-26-76,3-7-106-57-113
4925641710,Dire,121-72-8-84-38,5-11-109-112-29
4938976174,Radiant,121-73-129-40-114,37-69-27-52-106
4901799568,Radiant,64-43-38-93-86,79-39-19-98-89
4906281347,Radiant,79-52-48-98-88,18-21-96-5-86
4923855004,Radiant,95-16-47-100-66,42-76-5-129-25
4912127483,Radiant,50-69-96-111-86,89-106-99-119-37
4893015943,Radiant,71-86-25-93-98,13-66-15-43-42
4908569607,Radiant,16-111-1-52-25,39-119-55-107-10
4903781809,Radiant,42-16-102-25-68,3-129-43-71-8
4889464422,Radiant,57-96-119-39-18,71-111-76-38-106
4906637853,Dire,86-111-39-16-54,76-37-96-79-41
4908482972,Dire,23-44-121-29-19,106-98-30-68-42
4889555137,Radiant,21-71-25-42-111,37-81-38-39-121
4894187671,Radiant,78-5-57-18-82,68-10-43-71-13
4896243111,Dire,120-106-54-33-5,69-42-121-97-114
4897693892,Radiant,96-46-91-3-72,21-68-121-8-74
4901925673,Dire,71-43-18-33-96,20-21-38-72-91
4903235224,Radiant,96-79-100-54-25,91-88-72-29-76
4906782865,Dire,72-52-71-91-29,42-23-129-86-68
4909159901,Radiant,112-70-88-55-17,111-25-77-2-66
4910291798,Radiant,18-17-23-86-68,46-65-91-72-71
4911567454,Radiant,94-42-38-121-86,112-27-35-69-18
4914395633,Radiant,95-61-129-25-68,113-57-28-11-27
4916442428,Dire,19-26-18-38-43,11-16-109-37-27
4916833405,Dire,5-94-107-106-29,68-75-129-119-18
4922294228,Radiant,65-7-39-89-64,100-53-36-50-8
4924884332,Radiant,97-68-106-65-44,98-95-71-13-112
4925639869,Radiant,121-80-8-96-119,2-84-113-86-99
4926762167,Radiant,97-98-106-57-111,67-23-27-88-96
4928555483,Radiant,84-23-2-101-95,8-121-129-97-106
4931107545,Dire,27-104-23-5-8,2-83-54-43-52
4936224779,Dire,31-91-35-16-72,121-57-29-18-33
4890591079,Dire,121-52-16-15-8,66-54-43-27-129
4898624985,Dire,52-112-100-80-82,33-17-16-68-42
4899156839,Radiant,18-56-71-57-121,65-94-85-25-8
4935050950,Dire,76-58-54-100-37,106-129-121-31-61
4910014246,Radiant,42-43-129-68-86,27-83-19-96-113
4926736019,Dire,84-44-21-60-30,8-37-69-106-62
4932559456,Dire,38-71-76-86-72,111-43-93-96-119
4929116411,Radiant,25-53-86-28-70,57-26-45-7-8
4887717668,Radiant,112-106-75-19-10,54-111-23-57-33
4934082164,Dire,100-42-121-74-110,84-106-61-50-102
4916220683,Dire,106-86-2-95-37,39-111-70-84-25
4923341928,Dire,90-49-119-129-42,82-104-18-79-75
4911741009,Dire,95-107-68-98-54,53-121-34-42-62
4912137370,Radiant,59-121-54-26-19,114-111-44-108-7
4901289902,Radiant,52-93-97-16-102,28-54-86-65-68
4931709617,Dire,111-52-7-8-65,93-106-3-21-57
4898963307,Dire,95-55-121-107-76,18-15-57-86-68
4929265284,Dire,43-8-26-38-102,41-92-68-16-7
4918170496,Radiant,121-8-29-100-89,33-70-21-111-2
4915770106,Radiant,10-86-55-19-66,26-57-106-70-16
4917816501,Dire,106-95-108-120-103,33-89-64-29-43
4916047854,Radiant,95-79-71-108-43,18-25-121-33-96
4891718348,Radiant,66-16-86-76-70,111-18-120-43-32
4934207524,Dire,119-10-42-2-68,20-34-72-91-129
4910488022,Radiant,86-95-16-121-17,7-10-57-23-129
4922216957,Dire,51-57-27-52-10,17-7-93-50-3
4908267022,Radiant,37-52-71-106-1,25-129-43-42-121
4900671421,Radiant,37-67-25-88-76,57-93-16-110-43
4921946903,Dire,129-39-42-27-121,7-76-79-16-89
4926608928,Dire,52-83-7-50-121,46-90-84-64-106
4925317287,Radiant,111-59-93-129-119,89-87-4-57-86
4938645327,Dire,98-58-85-6-78,16-79-61-121-8
4921209771,Dire,79-49-4-129-101,66-25-96-121-89
4898874248,Radiant,85-106-65-10-19,16-52-33-42-5
4912311025,Radiant,106-54-88-52-64,68-16-89-26-114
4912383807,Dire,37-25-121-44-16,42-17-71-75-110
4898378888,Dire,3-7-76-129-106,26-17-42-96-68
4898142287,Radiant,89-57-17-96-27,68-36-8-79-33
4898079807,Dire,94-66-71-120-106,68-73-18-7-60
4930579307,Radiant,97-16-79-106-95,17-68-29-42-27
4913700434,Dire,114-5-120-40-86,121-18-96-101-76
4910376392,Radiant,21-96-8-71-121,2-18-30-37-106
4892763044,Dire,37-39-8-97-96,79-112-104-43-42
4900361701,Radiant,121-27-43-65-42,30-85-104-96-113
4904494803,Dire,42-65-120-86-3,96-89-23-119-37
4910595601,Radiant,121-21-22-18-120,73-86-8-27-33
4911621842,Dire,48-96-121-79-43,52-23-71-86-54
4897880263,Dire,5-53-21-89-51,13-8-69-71-121
4905396939,Dire,23-8-31-45-65,68-28-52-76-12
4887582422,Dire,10-9-102-65-75,37-95-76-78-33
4911714373,Radiant,96-66-23-42-25,7-53-19-106-63
4935735517,Radiant,53-99-7-8-37,25-64-84-72-77
4885083399,Radiant,112-70-86-96-106,82-38-15-27-83
4899824721,Dire,121-96-95-119-43,66-71-55-94-54
4905014363,Dire,15-62-54-30-33,72-23-38-20-91
4889341660,Dire,111-18-43-79-2,85-57-76-27-95
4936192225,Radiant,111-19-76-5-67,81-21-27-49-37
4911921745,Radiant,28-7-10-34-102,76-27-37-129-70
4904811766,Radiant,96-40-37-113-25,27-7-23-10-83
4911973212,Radiant,42-40-79-68-106,18-57-17-111-27
4896322388,Radiant,55-88-111-81-39,69-120-18-79-71
4889635707,Radiant,68-129-39-119-42,71-21-29-91-72
4889770499,Dire,70-76-129-83-37,96-25-114-52-57
4893390956,Radiant,3-38-91-76-8,75-121-96-18-35
4899105947,Radiant,111-40-42-96-86,18-99-68-52-23
4931998437,Radiant,121-106-119-38-81,3-75-96-7-10
4932477993,Dire,13-121-39-97-8,111-43-18-28-119
4927244137,Radiant,79-101-57-43-42,96-25-85-8-27
4885297578,Radiant,74-37-54-60-33,17-70-14-110-111
4901024942,Radiant,39-68-96-42-86,71-121-38-17-8
4920727501,Dire,4-23-107-53-37,54-98-13-71-79
4940735587,Dire,106-87-129-13-71,76-110-8-14-86
4920057592,Radiant,129-74-41-52-5,21-60-1-119-85
4920038399,Radiant,33-30-129-13-18,68-39-65-81-86
4928204564,Dire,79-91-13-16-72,54-30-96-86-17
4918260393,Dire,37-67-29-51-15,76-48-14-84-121
4940876606,Dire,27-47-42-79-114,120-12-2-37-21
4940167107,Dire,16-121-23-68-8,21-42-37-19-43
4888859291,Dire,91-69-121-72-23,97-79-96-76-95
4928541054,Radiant,93-86-75-38-17,33-89-5-70-19
4917211961,Radiant,31-30-76-96-72,71-21-53-68-41
4916623923,Radiant,79-88-19-89-25,18-71-68-74-60
4890254708,Dire,75-41-96-15-79,57-129-39-33-93
4929014248,Dire,52-104-42-86-121,33-17-38-31-114
4916502120,Dire,93-19-7-23-68,8-3-42-106-25
4903051772,Radiant,121-15-96-10-27,30-26-39-29-93
4927031121,Radiant,120-72-51-91-39,114-36-21-37-7
4916009430,Radiant,16-25-83-9-89,43-52-111-121-42
4915968470,Dire,109-106-27-38-37,89-52-96-119-111
4929387278,Dire,74-100-86-70-44,8-79-121-23-69
4915743835,Radiant,23-47-8-21-112,93-66-52-96-100
4926209708,Radiant,23-93-57-31-33,37-86-2-52-10
4903679968,Radiant,3-49-119-96-63,9-42-23-19-68
4913991626,Dire,18-82-65-15-120,53-27-8-39-79
4924711827,Dire,16-44-17-121-57,86-79-106-18-98
4926130137,Dire,51-17-33-66-42,37-71-73-52-23
4908214941,Radiant,42-17-96-86-68,18-106-69-9-3
4894168276,Dire,37-17-8-33-104,55-74-72-71-91
4903974414,Dire,71-106-94-86-69,18-57-50-38-27
4936852874,Dire,52-55-10-62-87,5-63-18-19-25
4879841874,Dire,111-97-42-16-25,83-52-38-76-79
4897289984,Radiant,55-18-71-74-3,27-25-96-63-87
4927124551,Radiant,68-42-6-46-51,96-100-21-62-1
4897949339,Dire,8-39-71-25-120,79-129-42-119-94
4898118360,Radiant,79-94-38-106-110,70-76-121-104-107
4878201262,Radiant,91-39-87-48-16,57-121-1-30-17
4908375256,Radiant,27-25-85-57-93,18-69-45-121-31
4908281557,Dire,1-15-5-96-120,95-52-98-71-111
4930516055,Radiant,107-121-23-69-61,85-76-42-119-51
4896878842,Radiant,45-88-10-43-86,27-57-89-76-60
4908480118,Dire,111-55-107-4-106,95-50-108-20-66
4885116383,Dire,91-44-46-28-37,69-5-95-100-77
4921310802,Radiant,100-75-104-91-72,20-61-106-38-51
4901403209,Radiant,10-110-96-42-86,95-39-57-71-121
4891028474,Dire,121-15-55-54-71,79-66-16-43-89
4923287820,Radiant,76-110-16-59-83,64-21-93-33-129
4935778155,Dire,31-34-129-119-93,22-41-97-104-37
4931959335,Dire,47-71-8-2-84,54-110-106-27-129
4888732113,Dire,86-96-111-114-46,106-33-75-95-29
4938545972,Radiant,54-84-52-39-121,79-46-63-19-28
4895004631,Radiant,27-53-106-49-38,66-13-47-121-42
4890527821,Dire,79-43-96-121-8,66-42-65-106-107
4898299070,Radiant,93-106-79-110-2,114-27-129-54-25
4925305528,Dire,57-29-27-11-18,37-52-7-67-25
4938313283,Dire,19-30-52-121-36,64-106-129-33-10
4929106427,Radiant,113-70-86-16-33,74-14-31-129-8
4924157217,Radiant,37-45-106-99-88,76-96-8-79-30
4922807729,Dire,54-33-58-112-25,121-18-16-27-61
4910224101,Radiant,8-106-86-121-38,53-57-12-52-2
4910331712,Dire,10-22-99-86-121,7-29-113-37-8
4889610539,Dire,76-10-79-64-38,71-25-53-111-18
4926927220,Radiant,71-2-8-91-106,93-26-47-129-121
4917690235,Dire,76-5-16-3-52,42-17-81-25-66
4927514496,Dire,79-74-104-107-8,10-110-15-96-27
4887421702,Dire,74-109-16-107-87,70-50-85-46-27
4909827807,Dire,76-86-3-96-43,121-119-23-19-8
4910016397,Dire,89-33-39-5-29,112-25-98-42-52
4894018484,Dire,103-121-45-42-69,3-29-91-76-72
4932123052,Radiant,5-86-23-8-38,75-44-19-21-59
4936637701,Dire,68-74-79-7-54,66-86-16-109-106
4896040961,Radiant,52-114-42-88-64,100-19-29-68-95
4924350413,Radiant,85-6-52-27-17,79-82-96-121-12
4930937753,Radiant,25-68-42-45-19,86-76-16-3-1
4911842164,Radiant,42-104-98-100-68,18-25-7-23-65
4900567798,Radiant,121-15-29-10-19,86-106-57-42-68
4902729928,Radiant,121-15-25-42-69,68-52-46-29-18
4900067404,Radiant,44-5-129-98-79,68-96-58-107-67
4920874209,Dire,121-71-45-1-55,5-73-119-38-42
4921930522,Radiant,30-22-54-96-79,89-49-86-64-129
4932086271,Dire,93-28-26-16-104,90-27-8-99-34
4891495610,Radiant,83-39-42-86-95,112-121-96-89-21
4916000861,Radiant,27-89-29-79-76,42-98-26-17-121
4915903864,Radiant,76-38-106-33-37,18-25-121-99-52
4892030631,Radiant,3-119-42-106-96,90-57-46-27-93
4929233512,Dire,74-95-96-121-71,31-112-8-106-69
4914094228,Radiant,71-74-18-98-79,30-23-93-129-119
4935362141,Dire,55-71-46-75-99,31-94-57-33-106
4899277798,Radiant,57-43-27-60-10,64-120-119-34-42
4889566598,Radiant,10-110-71-37-93,75-46-91-99-72
4896097089,Radiant,120-39-54-88-75,27-114-129-79-89
4901742097,Radiant,83-76-93-79-96,54-111-43-71-25
4928791712,Radiant,65-45-18-28-25,96-86-76-95-37
4894107881,Radiant,87-70-46-83-2,64-91-38-99-76
4929280964,Radiant,74-121-21-36-102,7-23-96-94-112
4930793247,Dire,42-52-85-27-38,19-15-8-31-74
4906917350,Radiant,64-86-96-25-12,42-13-129-27-68
4898154051,Dire,49-110-55-71-54,66-96-39-119-8
4889865830,Radiant,111-70-73-83-55,18-52-96-91-72
4891379575,Radiant,68-42-46-71-120,119-66-25-16-1
4923254572,Dire,80-69-52-79-111,90-106-119-129-89
4915650752,Radiant,93-49-55-19-31,88-37-52-18-2
4894907490,Dire,85-27-8-59-57,66-106-99-37-1
4889496502,Dire,37-71-42-96-35,66-13-99-33-10
4931735516,Radiant,46-27-54-60-75,76-121-79-2-18
4915578570,Radiant,70-23-79-37-106,95-10-7-57-87
4904278920,Radiant,43-86-8-121-99,42-75-109-25-23
4915496214,Radiant,72-23-29-79-91,42-63-121-27-10
4900493539,Dire,42-53-111-120-59,19-37-52-18-129
4910520200,Radiant,119-10-18-121-98,8-11-112-16-84
4896666985,Dire,25-42-121-23-69,16-100-37-18-52
4910428419,Dire,84-45-21-86-8,96-92-79-6-37
