match_id,victor_team,radiant_team,dire_team
5036182349,Dire,39-42-121-99-25,68-29-36-86-93
5025641872,Radiant,111-100-23-48-38,114-96-25-17-64
5045046725,Dire,12-50-28-76-87,54-96-17-27-86
5007054798,Radiant,82-9-93-121-84,23-72-27-129-111
5025482055,Radiant,64-49-16-72-84,41-58-101-13-83
5039502010,Dire,41-22-60-65-84,9-29-103-52-42
5036678638,Radiant,52-74-71-60-3,100-39-106-64-72
5046896465,Radiant,3-82-9-38-81,72-104-114-102-25
5046548072,Radiant,129-92-16-87-89,28-75-27-106-93
5043960540,Dire,3-10-7-88-44,84-53-6-90-76
5040465141,Radiant,93-84-23-35-86,64-59-99-111-57
5038207235,Radiant,49-25-8-3-60,64-23-84-103-72
5020531200,Dire,74-68-29-8-110,84-111-58-54-106
5040998671,Radiant,7-9-37-93-19,104-17-84-25-41
5029225708,Radiant,66-104-93-45-121,30-52-19-112-95
5040534780,Dire,52-90-26-99-98,71-66-70-34-23
5013127158,Radiant,79-64-57-1-106,68-52-23-58-4
5043593443,Radiant,75-86-60-89-19,65-108-93-9-38
5022165154,Dire,29-26-114-73-111,75-27-19-10-7
5008812528,Dire,15-119-84-10-57,20-54-68-86-61
5025425080,Dire,86-18-28-39-103,90-13-83-60-93
5039459800,Radiant,50-27-99-23-36,114-19-2-49-30
5009866181,Dire,41-19-16-3-9,97-7-57-95-79
5046738500,Radiant,81-87-26-32-54,99-96-9-23-90
5008781057,Radiant,31-82-9-29-106,42-28-7-86-121
5010122586,Radiant,54-75-84-7-25,102-106-33-52-79
5044837386,Dire,108-50-17-48-84,82-112-8-58-27
5013927716,Dire,121-106-29-5-114,73-20-66-129-86
5045029728,Dire,14-129-106-45-26,75-82-2-41-31
5018441801,Dire,72-5-86-129-42,44-52-3-29-25
5015428620,Radiant,87-54-2-62-76,102-109-52-79-19
5042670291,Radiant,90-46-33-19-12,86-23-79-54-13
5045522851,Radiant,67-74-66-107-98,17-18-2-64-9
5046761467,Radiant,50-19-106-120-3,5-101-114-21-14
5045191517,Dire,42-102-34-75-26,21-54-84-27-25
5049772757,Radiant,43-21-54-111-79,14-39-112-2-63
5046181774,Dire,75-54-13-21-14,93-39-2-97-111
5026970620,Radiant,57-52-66-84-42,97-98-44-106-31
5034150683,Dire,98-2-101-79-42,85-29-13-100-81
5046953475,Dire,27-6-113-91-99,28-47-107-54-111
5046822899,Dire,19-74-30-32-54,102-25-89-5-7
5013806238,Radiant,30-42-46-27-7,19-37-52-16-18
5034340697,Dire,16-79-42-39-25,50-96-8-26-34
5016835668,Dire,31-41-16-9-74,7-61-23-103-5
5042359499,Radiant,86-78-50-95-45,52-72-10-7-85
5049746073,Dire,94-28-106-50-102,86-85-120-96-12
5035178173,Radiant,64-47-9-41-2,25-35-29-20-42
5014642385,Dire,84-64-34-38-41,85-72-29-86-6
5034152348,Radiant,86-1-102-19-104,16-111-21-84-8
5018204977,Dire,48-106-7-103-5,29-112-22-50-73
5035245965,Dire,121-18-106-31-16,86-41-97-68-50
5035367982,Radiant,111-39-38-72-91,68-16-22-41-75
5039767210,Radiant,106-97-111-95-19,87-54-2-62-74
5048905601,Radiant,25-45-72-16-30,5-8-76-86-84
5031490731,Radiant,44-106-16-3-9,29-79-54-74-23
5036252360,Radiant,104-43-12-27-86,60-50-70-30-72
5036381415,Dire,87-52-50-77-100,60-46-7-72-90
5045055442,Dire,44-54-84-21-121,94-112-75-60-15
5012682414,Dire,29-62-27-54-106,99-84-45-64-57
5044396729,Radiant,90-108-9-93-49,97-84-39-25-60
5012760530,Dire,121-114-99-3-4,72-23-16-74-102
5047578454,Dire,66-46-53-71-77,9-16-121-106-93
5033036081,Radiant,41-101-29-43-92,18-86-19-37-76
5041166553,Dire,107-75-36-54-19,41-43-52-103-7
5024950014,Dire,41-84-22-99-30,95-25-78-9-102
5042696245,Radiant,79-62-52-33-59,75-73-65-107-23
5049780963,Dire,81-64-45-32-54,40-19-66-18-55
5045990035,Radiant,16-121-10-25-41,3-29-86-8-45
5014552483,Radiant,84-111-94-60-72,121-46-81-27-23
5049731778,Dire,95-57-121-83-74,51-76-72-86-19
5032920240,Radiant,46-90-79-7-95,72-9-54-29-84
5049223411,Radiant,41-60-84-111-34,93-22-64-110-29
5035099836,Dire,95-86-84-76-112,97-27-25-8-31
5047661097,Radiant,84-22-77-52-51,31-34-60-33-99
5029084962,Radiant,19-87-72-96-12,3-9-42-38-84
5028915969,Radiant,5-43-42-52-9,86-102-45-60-72
5044804342,Radiant,83-17-72-84-25,7-86-106-54-85
5013651692,Dire,110-9-52-96-44,86-3-19-77-17
5038777841,Dire,90-43-19-79-41,84-52-20-9-109
5038640046,Radiant,52-19-60-27-46,53-73-83-74-25
5026925482,Radiant,60-10-25-85-7,95-74-57-86-99
5008723335,Radiant,9-80-57-72-102,19-52-96-30-86
5036802508,Dire,84-73-129-111-50,68-76-96-52-80
5034275778,Radiant,106-38-93-25-121,74-21-16-68-54
5012565812,Dire,7-37-108-25-6,114-71-68-61-129
5026730486,Radiant,16-49-31-32-9,52-19-103-41-22
5003504636,Radiant,49-95-33-19-5,44-29-86-87-52
5025620605,Radiant,9-16-57-106-73,99-52-103-86-93
5046037166,Radiant,16-46-25-72-31,121-9-86-42-19
5027065558,Radiant,79-19-45-109-36,3-12-78-86-17
5008272122,Radiant,23-52-19-4-79,58-84-74-120-95
5044610886,Radiant,7-10-110-23-3,100-29-72-86-46
5046769720,Radiant,111-60-25-8-21,83-3-110-42-74
5047608484,Dire,25-5-33-29-17,90-52-51-88-41
5008474078,Radiant,26-91-96-72-106,8-16-17-52-121
5012656716,Radiant,5-76-107-70-19,27-95-29-106-84
5014169466,Dire,8-46-58-19-3,22-45-54-66-16
5036405814,Radiant,10-74-86-60-3,64-62-23-25-7
5039695405,Radiant,19-106-84-121-42,72-2-101-41-103
5035290135,Dire,93-27-99-45-111,36-81-102-25-13
5042496097,Dire,52-41-7-74-84,2-46-6-79-9
5041331566,Dire,84-72-79-29-4,121-104-7-47-41
5043912161,Radiant,54-90-26-60-106,31-74-23-25-67
5049731847,Radiant,86-61-54-96-64,41-81-9-45-26
5045976705,Radiant,3-93-91-2-72,29-102-10-86-74
5043704022,Dire,71-39-91-58-48,85-72-120-33-60
5049734900,Radiant,54-36-14-84-26,1-34-71-69-121
5012526624,Radiant,100-29-45-79-4,97-8-9-120-84
5044836138,Radiant,2-23-8-64-84,87-77-102-99-26
5044832359,Radiant,42-16-101-100-57,37-102-87-91-54
5045382649,Radiant,1-74-25-60-64,43-83-2-90-81
5017031178,Radiant,48-16-88-46-64,104-19-103-86-10
5013081285,Radiant,34-5-72-104-83,87-71-22-58-98
5045981128,Dire,1-111-60-119-39,85-13-72-52-79
5013872526,Radiant,72-57-102-74-19,79-106-52-100-76
5011763673,Radiant,86-111-7-10-72,95-21-52-129-84
5044752081,Radiant,68-93-16-25-61,3-72-96-91-74
5028458723,Radiant,64-42-22-87-2,54-79-9-13-28
5049830594,Radiant,84-22-41-82-16,38-9-45-103-1
5012555385,Dire,20-58-76-42-62,9-113-114-3-84
5036624844,Radiant,3-99-106-91-52,9-17-69-72-121
5039171194,Radiant,59-100-18-102-90,93-106-29-97-64
5036684120,Radiant,9-76-96-72-103,52-86-29-18-64
5041961067,Dire,27-68-104-90-12,64-42-86-34-58
5038795672,Radiant,50-23-42-57-90,106-9-86-73-2
5044394018,Radiant,7-13-10-9-79,91-3-25-96-72
5043533011,Radiant,79-23-84-43-72,64-22-67-86-19
5046086546,Dire,9-39-60-8-3,77-52-99-64-90
5014169018,Dire,26-120-41-74-121,16-46-7-72-3
5024987234,Dire,119-5-21-95-102,79-16-25-54-15
5040862971,Radiant,54-19-99-65-90,60-46-111-28-25
5007233316,Dire,64-119-18-84-39,54-85-96-72-74
5035387177,Dire,78-84-74-19-12,54-101-85-34-129
5046705366,Radiant,18-37-7-17-60,35-54-98-27-62
5018756005,Radiant,13-51-103-41-72,43-52-57-71-79
5004302151,Dire,64-42-74-54-27,88-73-12-55-5
5036758620,Radiant,23-84-1-16-25,67-17-57-86-90
5040326563,Dire,13-25-2-31-54,64-79-42-96-50
5046844266,Dire,11-71-21-93-112,40-16-66-19-72
5044824702,Radiant,54-20-101-19-57,29-27-84-17-6
5033688393,Radiant,84-90-99-52-42,9-22-41-79-2
5042928869,Dire,79-104-41-7-97,64-19-74-67-38
5040860153,Dire,54-19-9-129-85,96-12-121-3-72
5012310303,Dire,69-86-9-7-8,54-37-96-111-74
5038052973,Dire,25-74-96-89-26,60-64-90-99-50
5037987318,Radiant,9-7-103-49-52,41-64-84-13-101
5036844594,Radiant,41-35-2-9-79,86-50-57-90-99
5031513268,Radiant,60-93-84-27-72,85-52-99-86-106
5032439606,Dire,76-66-2-106-86,99-72-3-52-79
5033048666,Dire,100-41-79-102-86,97-26-44-106-90
5004852981,Dire,53-85-84-6-9,57-61-52-79-27
5039989830,Radiant,23-52-41-16-31,17-111-81-25-54
5046669903,Dire,26-28-54-34-38,66-84-9-77-5
5039832531,Dire,52-114-19-107-111,120-15-50-5-106
5042510397,Radiant,77-96-25-66-19,30-74-60-7-18
5022355705,Dire,64-52-83-23-61,29-111-16-97-44
5042559110,Dire,5-49-69-19-17,41-46-9-108-66
5039580364,Radiant,42-75-7-40-49,39-86-129-8-84
5012086276,Radiant,10-23-7-84-9,104-73-114-102-83
5039212622,Dire,75-26-96-114-121,37-9-46-2-42
5047468698,Radiant,5-15-29-25-106,23-19-79-52-61
5049726006,Dire,18-90-99-39-84,23-31-88-8-65
5038528693,Dire,112-47-96-86-8,90-106-60-121-4
5012629462,Dire,54-50-19-87-76,34-58-20-84-95
5044717987,Radiant,103-104-79-72-82,9-5-50-84-18
5004910979,Radiant,104-76-19-79-54,39-99-8-57-86
5003326085,Dire,29-106-66-9-94,25-30-93-23-108
5032914669,Radiant,57-106-27-72-90,44-97-98-19-26
5046664502,Radiant,84-15-57-86-93,28-27-85-41-4
5045188711,Radiant,84-100-29-41-15,57-28-21-27-93
5046540488,Dire,46-70-108-7-31,23-54-15-121-20
5024560691,Radiant,5-39-41-9-60,112-87-99-102-72
5027927693,Radiant,95-23-84-9-102,25-121-8-21-100
5015347857,Dire,86-106-30-46-99,97-7-104-66-44
5006457384,Radiant,46-53-9-6-84,13-68-120-119-42
5037149768,Radiant,74-60-65-90-12,58-5-34-84-62
5011841589,Radiant,76-52-103-7-25,57-19-121-8-51
5008915852,Radiant,5-72-83-93-52,13-99-19-95-64
5045213142,Radiant,84-70-47-111-129,21-96-26-54-75
5043998432,Dire,53-19-50-42-101,9-31-16-41-74
5042364745,Radiant,102-61-86-7-106,10-3-84-71-76
5008359752,Radiant,95-19-58-84-11,29-72-33-52-86
5033047714,Radiant,72-108-49-9-68,13-52-15-7-84
5010902905,Radiant,19-7-64-84-42,112-54-72-9-96
5024241684,Radiant,104-13-93-9-112,37-19-81-47-29
5025334775,Radiant,84-44-86-16-23,37-72-42-25-19
5018655283,Radiant,60-103-74-23-93,41-52-21-79-102
5019827166,Dire,29-13-37-44-97,93-60-103-23-26
5045476772,Radiant,52-9-54-64-29,79-45-8-23-86
5042428731,Dire,109-43-97-64-103,16-9-32-31-41
5040606941,Radiant,111-69-58-68-7,51-43-47-54-79
5012489019,Dire,11-60-9-26-71,64-49-46-25-28
5014468298,Dire,83-54-76-9-96,60-94-86-120-72
5024216024,Radiant,23-6-38-90-92,8-64-47-96-30
5037959111,Radiant,41-65-103-101-52,42-112-64-19-57
5012553027,Radiant,7-10-5-46-14,2-42-45-36-105
5034863194,Dire,72-13-23-7-30,46-75-29-25-106
5011975529,Radiant,86-52-83-29-10,57-23-27-79-48
5032908971,Radiant,3-41-9-25-23,7-90-101-54-45
5032187606,Radiant,46-64-42-19-104,79-112-70-96-74
5038234513,Radiant,29-19-39-85-9,2-102-48-98-10
5008654223,Dire,84-59-110-19-42,72-35-23-9-7
5033031036,Dire,84-23-89-9-99,98-3-29-25-41
5044423742,Radiant,66-46-25-16-42,19-53-60-41-76
5038596858,Dire,7-1-112-106-60,9-36-89-84-102
5047691964,Dire,13-19-44-58-88,96-23-86-106-90
5036679182,Radiant,79-93-12-86-60,73-46-42-31-74
5029785463,Dire,74-70-106-79-62,58-25-83-13-73
5023688131,Dire,9-23-96-84-93,86-54-103-74-28
5024098592,Radiant,42-121-64-78-59,93-14-72-50-84
5011351976,Dire,19-58-46-67-112,64-84-47-16-41
5014247313,Radiant,111-46-23-121-106,107-30-21-8-99
5046728521,Radiant,81-87-36-82-90,50-28-25-41-9
5035278847,Radiant,68-44-97-25-19,72-2-91-74-84
5012502253,Radiant,98-76-106-121-19,68-9-18-39-29
5024094778,Dire,21-42-103-96-79,74-84-58-9-54
5024505328,Radiant,13-60-1-25-64,72-76-16-74-84
5039616091,Dire,49-52-3-19-54,66-95-90-84-45
5045899783,Radiant,7-103-27-12-52,2-84-10-86-23
5011914785,Radiant,102-19-101-68-41,7-52-83-74-72
5036891571,Radiant,112-72-96-86-77,121-114-8-79-60
5012547272,Dire,98-93-101-87-43,72-9-111-23-25
5009712677,Dire,25-57-83-18-106,79-76-16-66-8
5045105116,Dire,84-106-9-36-58,66-57-19-39-82
5038267409,Radiant,45-52-53-50-19,49-44-26-7-27
5046875405,Radiant,25-84-106-41-60,29-46-81-68-40
5022285017,Dire,23-84-96-86-54,51-9-18-114-79
5044460235,Radiant,93-13-104-74-36,86-2-90-42-45
5044329940,Dire,58-106-7-72-3,31-52-41-19-9
5029939094,Dire,102-99-23-42-27,3-25-36-69-9
5031496504,Dire,54-17-37-25-7,52-19-71-79-9
5003759593,Radiant,13-76-8-79-9,46-53-7-106-68
5040993585,Dire,8-36-60-33-68,90-21-99-77-84
5041003499,Dire,79-37-96-93-106,102-23-8-97-5
5020047398,Dire,65-9-84-96-10,60-46-37-7-62
5019923360,Dire,41-74-33-19-111,29-103-23-73-26
5012414797,Radiant,20-69-19-61-70,100-7-41-102-110
5036534555,Dire,62-76-9-54-31,68-73-19-25-61
5024089877,Dire,114-98-54-7-84,64-39-29-41-31
5007027630,Dire,102-67-92-65-7,14-8-47-9-84
5032912017,Radiant,72-21-60-23-68,91-99-106-103-66
5045755713,Radiant,75-15-25-19-77,46-101-7-37-14
5003711337,Radiant,86-109-19-102-43,17-95-52-9-5
5040233730,Dire,45-20-74-8-50,57-86-12-84-43
5009547242,Radiant,79-50-52-96-82,111-41-25-23-88
5044943967,Radiant,84-99-71-82-36,23-66-15-69-49
5029642898,Radiant,77-90-57-76-66,88-93-79-52-39
5010505280,Radiant,25-42-64-15-39,53-17-60-72-37
5044329621,Dire,27-84-76-57-54,33-10-106-26-90
5038146589,Radiant,9-76-96-54-121,52-25-102-29-73
5031259969,Radiant,121-76-7-25-41,86-10-45-57-84
5044240269,Radiant,85-45-86-10-60,52-96-74-18-110
5010601461,Dire,74-83-16-110-8,23-102-73-57-9
5036723559,Radiant,90-22-19-41-27,44-9-52-97-5
5039905098,Radiant,43-18-81-84-25,79-46-96-77-64
5045101074,Dire,23-100-95-26-54,120-90-14-76-7
5036766010,Radiant,9-7-103-10-52,51-73-19-90-45
5009833406,Dire,39-58-29-27-6,51-66-60-72-46
5042506707,Dire,21-72-7-79-58,120-25-50-5-62
5012008049,Radiant,8-64-19-52-106,121-27-54-60-17
5035146373,Radiant,103-33-52-98-13,121-46-23-83-67
5036575031,Radiant,64-43-9-53-41,10-46-7-103-111
5044492041,Dire,74-16-93-25-37,23-72-86-22-3
5010404541,Radiant,60-3-25-23-114,15-73-7-31-9
5037034241,Dire,97-106-58-89-79,50-74-60-90-44
5008786813,Radiant,76-86-103-29-53,7-37-98-17-41
5013746251,Radiant,52-43-102-84-7,45-25-16-93-111
5012569174,Radiant,42-25-23-66-5,18-68-104-49-105
5011235202,Dire,84-91-34-72-102,9-85-13-41-96
5029992100,Dire,111-89-46-86-84,52-7-68-25-41
5035369845,Radiant,3-19-106-29-86,25-50-129-56-42
5034864235,Dire,79-54-13-104-22,97-106-41-26-90
5032749429,Dire,42-52-86-16-5,111-9-19-18-106
5036631069,Radiant,25-16-23-84-72,13-95-97-106-85
5038354607,Dire,20-52-67-104-112,5-47-86-97-8
5008748895,Radiant,102-103-16-52-73,54-96-114-9-79
5039922110,Dire,52-85-96-79-1,86-54-57-64-106
5044009911,Radiant,91-16-22-72-47,129-58-89-21-49
5046434718,Dire,64-104-19-11-41,79-16-9-36-82
5024337335,Radiant,85-39-72-86-2,93-84-76-60-25
5036121936,Radiant,60-39-84-114-37,15-74-14-21-85
5042676802,Dire,91-72-49-96-3,13-84-10-9-7
5041420981,Dire,41-46-52-96-26,5-99-102-19-86
5044462520,Dire,10-102-107-60-49,77-92-52-29-90
5049882618,Radiant,90-23-9-104-70,8-107-20-108-21
5020357736,Radiant,70-85-65-76-102,23-21-79-54-98
5039353762,Dire,64-93-25-2-54,28-79-106-90-46
5012546853,Radiant,55-19-72-79-106,121-2-74-70-50
5048773279,Dire,85-19-13-42-98,23-37-67-9-65
5038335733,Dire,89-3-103-69-52,42-92-90-108-84
5038188520,Dire,93-36-29-79-9,86-84-23-52-41
5014171671,Dire,104-52-73-103-79,7-10-5-25-129
5042097918,Radiant,8-47-57-66-52,48-45-108-121-86
5049577827,Radiant,25-57-40-3-71,93-2-103-101-34
5038458665,Radiant,23-93-62-52-31,7-54-90-106-86
5050151084,Dire,54-52-23-33-64,106-9-10-16-85
5044286804,Radiant,42-59-90-16-66,10-102-69-52-46
5037958131,Dire,62-7-106-10-83,23-52-41-16-31
5027998019,Radiant,37-121-54-16-47,44-102-9-25-2
5023922380,Radiant,68-74-16-83-42,76-65-7-41-103
5046675269,Radiant,19-114-64-41-38,42-68-108-26-23
5036646997,Radiant,9-74-85-84-72,60-86-10-103-17
5014256388,Radiant,66-33-52-38-77,106-27-58-9-2
5043285201,Radiant,85-99-90-74-82,121-84-11-106-9
5069516105,Dire,93-65-5-98-7,4-74-97-21-114
5067241281,Radiant,37-81-27-45-54,120-41-25-23-87
5074071010,Radiant,101-41-129-46-5,7-67-22-25-68
5068672326,Dire,44-13-26-60-84,100-21-23-4-103
5057991418,Radiant,21-56-11-14-51,84-72-15-83-40
5077603483,Radiant,97-106-100-34-58,72-16-112-83-45
5076336255,Dire,82-26-56-15-64,41-34-45-14-90
5071383159,Dire,28-96-79-46-37,129-68-4-5-106
5072816819,Dire,111-100-95-129-21,90-106-5-60-86
5091739635,Dire,90-17-101-99-72,67-87-96-86-52
5091823004,Dire,113-81-9-51-19,5-76-22-84-44
5065501705,Dire,87-28-22-7-76,23-108-107-62-9
5064274325,Dire,32-97-88-121-40,79-5-71-106-21
5074018627,Dire,72-103-86-96-46,84-7-60-54-22
5075716401,Radiant,22-41-46-2-64,83-120-72-40-74
5094440427,Dire,72-22-27-104-103,3-52-106-25-81
5064070528,Radiant,103-41-50-121-106,10-7-25-74-85
5066670994,Dire,30-25-53-41-100,54-121-34-16-74
5083004109,Radiant,86-16-84-17-72,25-52-19-41-90
5065371163,Dire,10-65-7-37-16,2-90-101-23-62
5080865746,Radiant,74-91-112-10-28,41-23-16-86-68
5088785966,Dire,90-17-9-38-89,5-79-52-106-19
5074576404,Radiant,67-47-30-51-48,26-7-16-100-54
5076164935,Dire,100-114-89-5-7,9-60-72-39-71
5067008029,Dire,39-72-27-2-103,107-58-106-90-40
5064131778,Radiant,51-23-121-8-83,106-4-79-5-22
5063862531,Dire,15-29-86-72-3,90-53-107-95-106
5075989972,Dire,3-62-19-34-77,100-59-60-93-87
5076545744,Radiant,64-52-59-98-16,42-83-86-14-74
5067163021,Radiant,76-79-9-93-23,102-21-13-7-10
5078846571,Radiant,129-64-25-74-72,67-96-86-37-7
5074178383,Dire,43-89-30-7-22,83-58-17-46-111
5084558821,Dire,85-23-101-63-2,13-68-54-100-19
5078975625,Radiant,46-60-101-37-106,51-72-9-84-17
5071546299,Dire,87-72-97-120-62,86-4-53-107-46
5068908277,Dire,26-17-72-27-96,22-23-51-90-89
5080378072,Dire,54-19-39-32-5,13-90-106-51-46
5055373516,Radiant,68-22-96-72-107,26-110-31-41-17
5081525484,Radiant,66-106-119-97-34,6-2-9-112-76
5085804788,Radiant,11-93-52-37-96,2-84-110-56-39
5072666681,Dire,106-60-121-79-46,103-74-9-102-114
5094320941,Radiant,7-40-100-10-3,101-31-53-60-21
5065434259,Radiant,46-4-22-14-75,102-57-17-9-93
5072795163,Radiant,52-83-17-8-87,5-32-67-101-129
5070179108,Dire,3-41-15-23-74,31-19-101-39-8
5068046331,Dire,27-72-16-37-76,51-104-101-95-39
5062680040,Dire,84-22-9-65-54,16-52-17-44-79
5071498480,Radiant,3-23-9-1-55,46-5-6-87-25
5082799564,Dire,9-72-60-111-114,2-62-71-87-17
5055656022,Dire,9-84-99-7-11,71-2-25-106-75
5076493277,Dire,31-96-10-100-93,4-74-14-112-25
5072722827,Radiant,23-3-79-114-13,2-25-63-111-15
5093811362,Dire,60-121-90-78-76,25-85-57-81-13
5074197637,Radiant,26-67-29-19-106,16-36-21-72-5
5082023982,Dire,121-120-114-68-22,91-99-101-14-75
5058216603,Dire,71-62-53-5-14,66-86-104-120-76
5076253477,Radiant,50-92-20-108-4,99-14-60-64-74
5072324075,Radiant,85-21-50-2-42,79-76-16-114-25
5075661279,Radiant,38-45-40-119-8,99-112-72-7-106
5055936441,Dire,4-79-76-23-86,106-84-72-16-121
5077231395,Radiant,29-68-25-106-76,23-37-86-67-45
5075777330,Radiant,3-102-8-22-49,87-129-67-17-103
5084814567,Dire,85-34-87-49-60,97-27-112-81-61
5074150217,Dire,75-9-89-16-106,101-45-83-28-120
5067456612,Dire,25-84-106-64-89,41-52-87-23-86
5076929812,Dire,25-16-54-74-64,90-104-101-72-52
5084330045,Dire,49-3-9-2-72,22-79-41-19-96
5090230463,Radiant,64-72-19-96-52,26-76-86-16-44
5068915114,Dire,23-28-22-44-37,88-74-12-2-79
5084488539,Radiant,52-106-16-79-74,89-88-19-86-84
5080206497,Dire,9-31-51-41-52,84-72-26-16-89
5081567201,Dire,26-13-119-8-106,41-102-101-90-19
5063210591,Dire,85-72-2-119-93,121-8-47-86-57
5085561955,Radiant,37-86-2-21-41,19-72-85-51-76
5063818302,Radiant,90-100-23-53-40,76-106-86-57-87
5068725346,Dire,67-19-86-39-102,90-62-15-121-23
5094821020,Radiant,101-46-121-4-7,2-51-86-39-114
5085894626,Dire,19-113-16-79-52,114-86-25-13-29
5056240097,Radiant,38-106-8-121-90,34-72-86-69-3
5060940273,Radiant,16-62-101-23-95,47-88-72-25-104
5085939631,Dire,84-22-101-7-10,68-67-86-102-52
5093090475,Radiant,19-52-26-72-84,42-90-79-23-17
5094288882,Dire,26-19-101-96-44,81-84-52-86-46
5077545275,Radiant,40-86-29-52-79,25-22-96-72-84
5077068388,Dire,46-101-41-112-16,111-86-67-43-23
5086091006,Radiant,96-41-22-112-84,100-3-53-52-50
5069900619,Dire,72-113-16-64-86,73-41-58-84-5
5070139684,Radiant,72-37-7-86-17,51-74-50-41-26
5071417483,Radiant,52-90-101-96-67,37-113-29-27-76
5056730163,Dire,85-98-72-27-13,71-46-16-68-67
5072768284,Radiant,11-21-107-41-79,111-60-27-114-13
5079097109,Dire,106-85-57-86-40,7-113-107-87-23
5057627964,Radiant,9-72-106-79-104,64-119-22-7-89
5076320605,Radiant,86-79-15-98-54,11-83-52-5-23
5078212983,Dire,2-41-79-101-92,74-42-68-55-88
5066928824,Radiant,79-5-114-107-106,57-8-7-76-3
5075863131,Radiant,23-114-107-4-87,15-120-13-106-102
5058011356,Dire,64-99-34-19-4,43-86-68-16-81
5076243291,Dire,74-129-18-49-37,111-9-54-25-16
5071726115,Radiant,41-19-101-23-64,7-31-45-8-76
5056415810,Dire,45-79-104-98-107,96-112-64-106-42
5084223687,Dire,86-98-106-111-65,4-37-96-79-23
5085687656,Dire,3-53-19-7-39,107-16-90-46-10
5074652002,Dire,112-18-16-23-84,86-41-79-74-65
5084187844,Radiant,81-31-41-53-74,17-101-16-84-95
5060714949,Radiant,121-104-8-25-83,72-31-2-50-19
5067983071,Radiant,93-102-104-25-72,85-39-29-101-89
5088872776,Dire,13-79-5-10-7,97-49-86-41-66
5081750057,Radiant,1-16-17-52-5,13-90-99-54-74
5089590760,Radiant,74-71-55-42-90,96-85-19-23-12
5085938997,Radiant,104-31-101-8-19,49-13-71-6-79
5071486674,Dire,101-2-52-8-83,25-84-90-45-89
5077755312,Dire,14-106-98-21-90,19-54-27-43-64
5073298863,Dire,68-6-48-96-39,74-111-2-41-121
5057778010,Dire,31-25-106-16-8,86-93-120-66-23
5074797818,Dire,60-86-54-106-121,50-19-94-47-16
5087932211,Dire,102-13-79-16-8,105-121-12-39-23
5068102430,Dire,27-17-29-25-120,54-30-57-79-47
5058131204,Radiant,89-52-2-79-65,25-85-54-84-23
5091498956,Radiant,90-26-2-19-72,52-76-16-86-84
5092994687,Dire,64-101-16-81-54,72-68-23-86-22
5065255126,Radiant,54-52-9-3-2,16-103-74-40-25
5071504200,Dire,103-52-119-7-41,60-5-72-79-106
5070251379,Radiant,107-85-41-90-72,45-51-5-19-42
5055407988,Radiant,76-107-2-54-37,121-74-50-56-104
5080611485,Dire,22-39-83-112-7,65-40-17-90-55
5085739431,Dire,31-114-2-74-72,41-86-46-85-96
5080211070,Dire,5-54-19-87-13,99-40-90-85-106
5068462358,Dire,19-5-107-7-8,81-86-16-25-90
5070337502,Dire,72-49-19-87-84,3-64-21-15-17
5055484565,Dire,3-47-2-25-72,101-41-74-7-84
5088829386,Radiant,40-64-102-23-45,57-114-79-76-84
5081698711,Radiant,25-111-97-32-41,2-22-86-26-67
5073006699,Dire,86-20-100-72-35,16-76-9-95-26
